DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME
212106547;03/12/2021 12:00:00 AM;03/11/2021 12:00:00 AM;1735;21;Topanga    
212110114;06/14/2021 12:00:00 AM;06/09/2021 12:00:00 AM;1600;21;Topanga    
212109517;05/31/2021 12:00:00 AM;05/31/2021 12:00:00 AM;1645;21;Topanga    
212111111;07/07/2021 12:00:00 AM;07/04/2021 12:00:00 AM;1400;21;Topanga    
212108671;05/03/2021 12:00:00 AM;05/03/2021 12:00:00 AM;800;21;Topanga    
212104658;01/20/2021 12:00:00 AM;01/15/2021 12:00:00 AM;1800;21;Topanga    
212113321;08/31/2021 12:00:00 AM;08/30/2021 12:00:00 AM;1430;21;Topanga    
212115412;10/19/2021 12:00:00 AM;10/17/2021 12:00:00 AM;436;21;Topanga    
212109650;06/02/2021 12:00:00 AM;06/02/2021 12:00:00 AM;1720;21;Topanga    
212110519;06/24/2021 12:00:00 AM;06/24/2021 12:00:00 AM;1530;21;Topanga    
212113084;08/26/2021 12:00:00 AM;08/24/2021 12:00:00 AM;1540;21;Topanga    
212116592;11/17/2021 12:00:00 AM;11/17/2021 12:00:00 AM;1034;21;Topanga    
212110091;06/12/2021 12:00:00 AM;06/12/2021 12:00:00 AM;1300;21;Topanga    
242104388;01/09/2024 12:00:00 AM;08/12/2021 12:00:00 AM;2030;21;Topanga    
212117755;12/20/2021 12:00:00 AM;12/16/2021 12:00:00 AM;1930;21;Topanga    
212111788;07/22/2021 12:00:00 AM;05/31/2021 12:00:00 AM;13;21;Topanga    
212104466;01/14/2021 12:00:00 AM;01/14/2021 12:00:00 AM;2120;21;Topanga    
212111406;07/14/2021 12:00:00 AM;07/14/2021 12:00:00 AM;2100;21;Topanga    
212117075;12/01/2021 12:00:00 AM;12/01/2021 12:00:00 AM;1349;21;Topanga    
212107814;04/16/2021 12:00:00 AM;03/25/2021 12:00:00 AM;2225;21;Topanga    
212113017;08/24/2021 12:00:00 AM;08/22/2021 12:00:00 AM;1740;21;Topanga    
212115359;10/18/2021 12:00:00 AM;10/06/2021 12:00:00 AM;1830;21;Topanga    
212110927;07/04/2021 12:00:00 AM;07/04/2021 12:00:00 AM;1445;21;Topanga    
212111504;07/16/2021 12:00:00 AM;07/16/2021 12:00:00 AM;1200;21;Topanga    
212113988;09/17/2021 12:00:00 AM;09/13/2021 12:00:00 AM;1610;21;Topanga    
212111991;07/29/2021 12:00:00 AM;07/29/2021 12:00:00 AM;1410;21;Topanga    
212113871;09/14/2021 12:00:00 AM;09/09/2021 12:00:00 AM;410;21;Topanga    
212111049;07/07/2021 12:00:00 AM;07/06/2021 12:00:00 AM;2200;21;Topanga    
212104677;01/08/2021 12:00:00 AM;01/06/2021 12:00:00 AM;2200;21;Topanga    
212100875;11/19/2021 12:00:00 AM;11/19/2021 12:00:00 AM;2108;21;Topanga    
212108874;05/14/2021 12:00:00 AM;05/13/2021 12:00:00 AM;1238;21;Topanga    
212112485;08/10/2021 12:00:00 AM;08/09/2021 12:00:00 AM;1205;21;Topanga    
212106163;03/03/2021 12:00:00 AM;03/03/2021 12:00:00 AM;1607;21;Topanga    
212112060;07/31/2021 12:00:00 AM;07/31/2021 12:00:00 AM;700;21;Topanga    
212107860;04/17/2021 12:00:00 AM;02/15/2021 12:00:00 AM;1700;21;Topanga    
212104315;01/10/2021 12:00:00 AM;01/10/2021 12:00:00 AM;1945;21;Topanga    
212113462;09/04/2021 12:00:00 AM;09/04/2021 12:00:00 AM;300;21;Topanga    
212115995;11/03/2021 12:00:00 AM;11/02/2021 12:00:00 AM;1900;21;Topanga    
212114358;09/25/2021 12:00:00 AM;09/19/2021 12:00:00 AM;1955;21;Topanga    
212108442;05/03/2021 12:00:00 AM;05/03/2021 12:00:00 AM;1700;21;Topanga    
212100556;02/13/2021 12:00:00 AM;01/02/2021 12:00:00 AM;1200;21;Topanga    
212107939;04/20/2021 12:00:00 AM;04/19/2021 12:00:00 AM;1800;21;Topanga    
212118040;12/28/2021 12:00:00 AM;09/30/2021 12:00:00 AM;1200;21;Topanga    
212104870;01/25/2021 12:00:00 AM;01/19/2021 12:00:00 AM;1745;21;Topanga    
212100799;09/25/2021 12:00:00 AM;09/25/2021 12:00:00 AM;330;21;Topanga    
212104042;01/02/2021 12:00:00 AM;01/01/2021 12:00:00 AM;1413;21;Topanga    
212108720;05/10/2021 12:00:00 AM;05/10/2021 12:00:00 AM;2000;21;Topanga    
212108746;05/10/2021 12:00:00 AM;05/10/2021 12:00:00 AM;500;21;Topanga    
212106074;03/01/2021 12:00:00 AM;02/28/2021 12:00:00 AM;1202;21;Topanga    
212110579;06/25/2021 12:00:00 AM;06/14/2021 12:00:00 AM;114;21;Topanga    
222114761;09/26/2022 12:00:00 AM;04/27/2021 12:00:00 AM;1;21;Topanga    
212105582;02/16/2021 12:00:00 AM;02/10/2021 12:00:00 AM;800;21;Topanga    
212114224;09/22/2021 12:00:00 AM;09/11/2021 12:00:00 AM;1200;21;Topanga    
212105323;02/08/2021 12:00:00 AM;02/08/2021 12:00:00 AM;1030;21;Topanga    
212111762;07/23/2021 12:00:00 AM;07/23/2021 12:00:00 AM;1400;21;Topanga    
212117434;12/09/2021 12:00:00 AM;10/07/2021 12:00:00 AM;1300;21;Topanga    
212108691;04/20/2021 12:00:00 AM;03/17/2021 12:00:00 AM;2100;21;Topanga    
212107540;04/10/2021 12:00:00 AM;04/07/2021 12:00:00 AM;1930;21;Topanga    
212114005;09/16/2021 12:00:00 AM;08/27/2021 12:00:00 AM;1415;21;Topanga    
212116711;11/20/2021 12:00:00 AM;10/17/2021 12:00:00 AM;1000;21;Topanga    
212117445;12/11/2021 12:00:00 AM;12/10/2021 12:00:00 AM;1700;21;Topanga    
212113082;08/25/2021 12:00:00 AM;08/25/2021 12:00:00 AM;1430;21;Topanga    
212111793;07/23/2021 12:00:00 AM;07/11/2021 12:00:00 AM;1800;21;Topanga    
212117383;12/09/2021 12:00:00 AM;12/08/2021 12:00:00 AM;1800;21;Topanga    
212117284;12/06/2021 12:00:00 AM;10/10/2021 12:00:00 AM;1800;21;Topanga    
212106799;03/21/2021 12:00:00 AM;03/17/2021 12:00:00 AM;800;21;Topanga    
212112091;08/01/2021 12:00:00 AM;08/01/2021 12:00:00 AM;1355;21;Topanga    
212104147;01/05/2021 12:00:00 AM;01/05/2021 12:00:00 AM;1030;21;Topanga    
212113918;09/15/2021 12:00:00 AM;09/15/2021 12:00:00 AM;800;21;Topanga    
212115996;11/03/2021 12:00:00 AM;11/02/2021 12:00:00 AM;1200;21;Topanga    
212106845;03/21/2021 12:00:00 AM;03/21/2021 12:00:00 AM;1250;21;Topanga    
212111774;07/24/2021 12:00:00 AM;07/22/2021 12:00:00 AM;1200;21;Topanga    
212113394;09/02/2021 12:00:00 AM;09/02/2021 12:00:00 AM;1200;21;Topanga    
212115687;10/26/2021 12:00:00 AM;09/06/2021 12:00:00 AM;900;21;Topanga    
212109918;06/09/2021 12:00:00 AM;06/09/2021 12:00:00 AM;1300;21;Topanga    
212106255;03/06/2021 12:00:00 AM;03/06/2021 12:00:00 AM;930;21;Topanga    
212118017;12/27/2021 12:00:00 AM;12/27/2021 12:00:00 AM;1820;21;Topanga    
212115413;10/20/2021 12:00:00 AM;10/17/2021 12:00:00 AM;2035;21;Topanga    
212115952;11/02/2021 12:00:00 AM;10/25/2021 12:00:00 AM;1200;21;Topanga    
212111906;07/23/2021 12:00:00 AM;07/23/2021 12:00:00 AM;339;21;Topanga    
212105873;02/23/2021 12:00:00 AM;02/22/2021 12:00:00 AM;955;21;Topanga    
212109126;05/20/2021 12:00:00 AM;05/20/2021 12:00:00 AM;700;21;Topanga    
212108042;04/22/2021 12:00:00 AM;01/25/2021 12:00:00 AM;2000;21;Topanga    
212114989;10/08/2021 12:00:00 AM;04/20/2021 12:00:00 AM;1415;21;Topanga    
212108791;05/12/2021 12:00:00 AM;05/07/2021 12:00:00 AM;1600;21;Topanga    
212115483;10/21/2021 12:00:00 AM;10/20/2021 12:00:00 AM;2200;21;Topanga    
212112790;08/18/2021 12:00:00 AM;07/11/2021 12:00:00 AM;1700;21;Topanga    
212104538;01/16/2021 12:00:00 AM;01/16/2021 12:00:00 AM;1630;21;Topanga    
212104283;01/09/2021 12:00:00 AM;01/09/2021 12:00:00 AM;1700;21;Topanga    
212110661;06/27/2021 12:00:00 AM;06/27/2021 12:00:00 AM;1510;21;Topanga    
212115920;11/01/2021 12:00:00 AM;09/09/2021 12:00:00 AM;1200;21;Topanga    
212117360;12/08/2021 12:00:00 AM;12/03/2021 12:00:00 AM;1900;21;Topanga    
