DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME
210613865;08/03/2021 12:00:00 AM;08/03/2021 12:00:00 AM;1559;6;Hollywood  
210605460;02/03/2021 12:00:00 AM;02/03/2021 12:00:00 AM;1430;6;Hollywood  
210618633;11/04/2021 12:00:00 AM;11/02/2021 12:00:00 AM;1845;6;Hollywood  
210619115;11/15/2021 12:00:00 AM;11/15/2021 12:00:00 AM;2130;6;Hollywood  
210615133;08/29/2021 12:00:00 AM;08/21/2021 12:00:00 AM;1800;6;Hollywood  
210619819;12/01/2021 12:00:00 AM;11/30/2021 12:00:00 AM;1800;6;Hollywood  
210611362;06/17/2021 12:00:00 AM;06/17/2021 12:00:00 AM;1030;6;Hollywood  
210619698;11/29/2021 12:00:00 AM;11/06/2021 12:00:00 AM;1716;6;Hollywood  
210609790;05/15/2021 12:00:00 AM;05/13/2021 12:00:00 AM;1714;6;Hollywood  
210618944;11/12/2021 12:00:00 AM;10/08/2021 12:00:00 AM;1;6;Hollywood  
220610544;05/20/2022 12:00:00 AM;10/20/2021 12:00:00 AM;1;6;Hollywood  
210611242;06/14/2021 12:00:00 AM;06/14/2021 12:00:00 AM;1700;6;Hollywood  
210615844;09/13/2021 12:00:00 AM;09/11/2021 12:00:00 AM;1605;6;Hollywood  
210605594;02/08/2021 12:00:00 AM;02/08/2021 12:00:00 AM;1045;6;Hollywood  
210614244;08/13/2021 12:00:00 AM;06/17/2021 12:00:00 AM;1150;6;Hollywood  
210611115;06/12/2021 12:00:00 AM;06/11/2021 12:00:00 AM;2300;6;Hollywood  
210605198;01/31/2021 12:00:00 AM;01/26/2021 12:00:00 AM;900;6;Hollywood  
210612041;07/01/2021 12:00:00 AM;06/16/2021 12:00:00 AM;1524;6;Hollywood  
210608085;04/07/2021 12:00:00 AM;04/07/2021 12:00:00 AM;2340;6;Hollywood  
210608794;04/22/2021 12:00:00 AM;04/22/2021 12:00:00 AM;1150;6;Hollywood  
210613346;07/26/2021 12:00:00 AM;07/25/2021 12:00:00 AM;530;6;Hollywood  
210617828;10/22/2021 12:00:00 AM;10/22/2021 12:00:00 AM;1600;6;Hollywood  
210607863;03/31/2021 12:00:00 AM;03/30/2021 12:00:00 AM;1645;6;Hollywood  
210618426;10/30/2021 12:00:00 AM;10/29/2021 12:00:00 AM;2215;6;Hollywood  
210607205;03/19/2021 12:00:00 AM;03/17/2021 12:00:00 AM;2050;6;Hollywood  
210614398;08/16/2021 12:00:00 AM;08/16/2021 12:00:00 AM;700;6;Hollywood  
210616677;09/30/2021 12:00:00 AM;09/01/2021 12:00:00 AM;630;6;Hollywood  
210611961;06/30/2021 12:00:00 AM;06/30/2021 12:00:00 AM;730;6;Hollywood  
210613927;08/07/2021 12:00:00 AM;08/07/2021 12:00:00 AM;130;6;Hollywood  
210619245;11/15/2021 12:00:00 AM;11/14/2021 12:00:00 AM;2045;6;Hollywood  
210610882;06/07/2021 12:00:00 AM;05/31/2021 12:00:00 AM;1400;6;Hollywood  
210617404;10/15/2021 12:00:00 AM;10/14/2021 12:00:00 AM;2300;6;Hollywood  
210620677;12/21/2021 12:00:00 AM;12/19/2021 12:00:00 AM;1900;6;Hollywood  
210614692;08/22/2021 12:00:00 AM;03/04/2021 12:00:00 AM;900;6;Hollywood  
210610857;05/27/2021 12:00:00 AM;05/21/2021 12:00:00 AM;1528;6;Hollywood  
210609426;05/05/2021 12:00:00 AM;04/15/2021 12:00:00 AM;1505;6;Hollywood  
210606465;02/28/2021 12:00:00 AM;02/28/2021 12:00:00 AM;2320;6;Hollywood  
210608391;04/02/2021 12:00:00 AM;03/30/2021 12:00:00 AM;2256;6;Hollywood  
210611432;06/18/2021 12:00:00 AM;06/18/2021 12:00:00 AM;1230;6;Hollywood  
210611217;06/08/2021 12:00:00 AM;06/08/2021 12:00:00 AM;1832;6;Hollywood  
210613423;07/28/2021 12:00:00 AM;07/28/2021 12:00:00 AM;1000;6;Hollywood  
210610855;05/20/2021 12:00:00 AM;05/19/2021 12:00:00 AM;1230;6;Hollywood  
210612068;07/02/2021 12:00:00 AM;07/02/2021 12:00:00 AM;530;6;Hollywood  
210613958;08/07/2021 12:00:00 AM;08/07/2021 12:00:00 AM;1430;6;Hollywood  
210614856;08/24/2021 12:00:00 AM;08/24/2021 12:00:00 AM;2130;6;Hollywood  
210618672;11/06/2021 12:00:00 AM;11/06/2021 12:00:00 AM;1140;6;Hollywood  
210607638;03/28/2021 12:00:00 AM;03/28/2021 12:00:00 AM;1215;6;Hollywood  
210606395;02/27/2021 12:00:00 AM;02/27/2021 12:00:00 AM;810;6;Hollywood  
220604470;01/11/2022 12:00:00 AM;07/12/2021 12:00:00 AM;900;6;Hollywood  
210605923;02/16/2021 12:00:00 AM;02/12/2021 12:00:00 AM;1000;6;Hollywood  
210608818;04/23/2021 12:00:00 AM;04/21/2021 12:00:00 AM;1730;6;Hollywood  
210611451;06/19/2021 12:00:00 AM;06/18/2021 12:00:00 AM;2300;6;Hollywood  
210620642;12/21/2021 12:00:00 AM;12/21/2021 12:00:00 AM;2015;6;Hollywood  
210613519;07/30/2021 12:00:00 AM;07/29/2021 12:00:00 AM;2330;6;Hollywood  
210608159;04/10/2021 12:00:00 AM;04/07/2021 12:00:00 AM;1000;6;Hollywood  
210613327;07/26/2021 12:00:00 AM;07/26/2021 12:00:00 AM;600;6;Hollywood  
210615760;09/12/2021 12:00:00 AM;09/12/2021 12:00:00 AM;100;6;Hollywood  
210607888;04/02/2021 12:00:00 AM;04/02/2021 12:00:00 AM;1600;6;Hollywood  
210610174;05/24/2021 12:00:00 AM;05/24/2021 12:00:00 AM;1630;6;Hollywood  
210614165;08/12/2021 12:00:00 AM;08/11/2021 12:00:00 AM;2030;6;Hollywood  
210611444;06/19/2021 12:00:00 AM;06/18/2021 12:00:00 AM;340;6;Hollywood  
210617630;10/19/2021 12:00:00 AM;10/18/2021 12:00:00 AM;1430;6;Hollywood  
210619981;11/29/2021 12:00:00 AM;11/29/2021 12:00:00 AM;2028;6;Hollywood  
210606992;03/13/2021 12:00:00 AM;03/13/2021 12:00:00 AM;1028;6;Hollywood  
210619238;11/17/2021 12:00:00 AM;11/17/2021 12:00:00 AM;915;6;Hollywood  
210616448;09/25/2021 12:00:00 AM;09/17/2021 12:00:00 AM;1730;6;Hollywood  
210610433;05/30/2021 12:00:00 AM;05/28/2021 12:00:00 AM;1830;6;Hollywood  
210614789;08/23/2021 12:00:00 AM;07/29/2021 12:00:00 AM;2308;6;Hollywood  
210620865;12/28/2021 12:00:00 AM;12/25/2021 12:00:00 AM;130;6;Hollywood  
210613997;08/08/2021 12:00:00 AM;08/05/2021 12:00:00 AM;1847;6;Hollywood  
210616349;09/23/2021 12:00:00 AM;09/23/2021 12:00:00 AM;930;6;Hollywood  
210611107;06/12/2021 12:00:00 AM;06/11/2021 12:00:00 AM;2300;6;Hollywood  
210605295;01/04/2021 12:00:00 AM;01/03/2021 12:00:00 AM;1700;6;Hollywood  
210617830;10/21/2021 12:00:00 AM;10/21/2021 12:00:00 AM;1735;6;Hollywood  
210609129;04/30/2021 12:00:00 AM;04/30/2021 12:00:00 AM;300;6;Hollywood  
210617690;10/21/2021 12:00:00 AM;10/20/2021 12:00:00 AM;1930;6;Hollywood  
210613878;08/05/2021 12:00:00 AM;08/04/2021 12:00:00 AM;2200;6;Hollywood  
210606370;02/26/2021 12:00:00 AM;02/26/2021 12:00:00 AM;2010;6;Hollywood  
210609393;05/05/2021 12:00:00 AM;05/05/2021 12:00:00 AM;255;6;Hollywood  
210619497;11/23/2021 12:00:00 AM;11/23/2021 12:00:00 AM;2100;6;Hollywood  
210613953;08/07/2021 12:00:00 AM;08/07/2021 12:00:00 AM;1740;6;Hollywood  
210605769;02/12/2021 12:00:00 AM;02/12/2021 12:00:00 AM;800;6;Hollywood  
220604756;01/18/2022 12:00:00 AM;12/13/2021 12:00:00 AM;930;6;Hollywood  
220604448;01/11/2022 12:00:00 AM;09/28/2021 12:00:00 AM;1;6;Hollywood  
210608711;04/19/2021 12:00:00 AM;04/14/2021 12:00:00 AM;1141;6;Hollywood  
210614296;08/14/2021 12:00:00 AM;08/14/2021 12:00:00 AM;1900;6;Hollywood  
210605902;02/15/2021 12:00:00 AM;02/15/2021 12:00:00 AM;1800;6;Hollywood  
210615198;08/30/2021 12:00:00 AM;08/26/2021 12:00:00 AM;1400;6;Hollywood  
210618887;11/10/2021 12:00:00 AM;11/10/2021 12:00:00 AM;1800;6;Hollywood  
210613108;07/22/2021 12:00:00 AM;07/22/2021 12:00:00 AM;1745;6;Hollywood  
210616429;09/25/2021 12:00:00 AM;09/24/2021 12:00:00 AM;1730;6;Hollywood  
210609208;05/01/2021 12:00:00 AM;05/01/2021 12:00:00 AM;1500;6;Hollywood  
210617420;10/14/2021 12:00:00 AM;10/14/2021 12:00:00 AM;930;6;Hollywood  
210605210;01/30/2021 12:00:00 AM;01/30/2021 12:00:00 AM;2330;6;Hollywood  
210610863;05/27/2021 12:00:00 AM;05/27/2021 12:00:00 AM;2223;6;Hollywood  
210613526;07/30/2021 12:00:00 AM;07/27/2021 12:00:00 AM;2320;6;Hollywood  
210620273;12/11/2021 12:00:00 AM;12/11/2021 12:00:00 AM;2100;6;Hollywood  
210618454;11/01/2021 12:00:00 AM;10/25/2021 12:00:00 AM;805;6;Hollywood  
210617966;10/25/2021 12:00:00 AM;10/25/2021 12:00:00 AM;400;6;Hollywood  
210614133;08/11/2021 12:00:00 AM;08/09/2021 12:00:00 AM;1800;6;Hollywood  
210613809;08/05/2021 12:00:00 AM;08/04/2021 12:00:00 AM;1320;6;Hollywood  
210610089;05/21/2021 12:00:00 AM;05/19/2021 12:00:00 AM;1800;6;Hollywood  
210605018;01/27/2021 12:00:00 AM;01/27/2021 12:00:00 AM;730;6;Hollywood  
210604395;01/11/2021 12:00:00 AM;01/11/2021 12:00:00 AM;2240;6;Hollywood  
210614458;08/17/2021 12:00:00 AM;08/13/2021 12:00:00 AM;900;6;Hollywood  
210604993;01/26/2021 12:00:00 AM;01/25/2021 12:00:00 AM;1630;6;Hollywood  
210611077;06/11/2021 12:00:00 AM;06/09/2021 12:00:00 AM;2015;6;Hollywood  
210619896;12/03/2021 12:00:00 AM;12/03/2021 12:00:00 AM;100;6;Hollywood  
210611852;06/27/2021 12:00:00 AM;06/26/2021 12:00:00 AM;100;6;Hollywood  
210614629;08/20/2021 12:00:00 AM;04/12/2021 12:00:00 AM;1;6;Hollywood  
210606036;02/18/2021 12:00:00 AM;02/17/2021 12:00:00 AM;1935;6;Hollywood  
210604319;01/10/2021 12:00:00 AM;01/09/2021 12:00:00 AM;2300;6;Hollywood  
210610851;06/07/2021 12:00:00 AM;06/07/2021 12:00:00 AM;120;6;Hollywood  
210614550;08/18/2021 12:00:00 AM;08/18/2021 12:00:00 AM;2000;6;Hollywood  
210610379;05/29/2021 12:00:00 AM;05/29/2021 12:00:00 AM;240;6;Hollywood  
210620972;12/31/2021 12:00:00 AM;12/30/2021 12:00:00 AM;2200;6;Hollywood  
210607012;03/14/2021 12:00:00 AM;03/14/2021 12:00:00 AM;5;6;Hollywood  
210613439;07/28/2021 12:00:00 AM;07/23/2021 12:00:00 AM;2200;6;Hollywood  
210618179;10/29/2021 12:00:00 AM;10/29/2021 12:00:00 AM;630;6;Hollywood  
210605430;02/04/2021 12:00:00 AM;02/04/2021 12:00:00 AM;830;6;Hollywood  
210606697;03/06/2021 12:00:00 AM;03/06/2021 12:00:00 AM;1200;6;Hollywood  
210616319;09/23/2021 12:00:00 AM;09/23/2021 12:00:00 AM;550;6;Hollywood  
210615499;09/06/2021 12:00:00 AM;09/06/2021 12:00:00 AM;440;6;Hollywood  
210614659;08/21/2021 12:00:00 AM;08/20/2021 12:00:00 AM;2000;6;Hollywood  
210620807;12/26/2021 12:00:00 AM;12/25/2021 12:00:00 AM;1500;6;Hollywood  
210617974;10/25/2021 12:00:00 AM;10/15/2021 12:00:00 AM;1700;6;Hollywood  
210618081;10/28/2021 12:00:00 AM;10/28/2021 12:00:00 AM;200;6;Hollywood  
210617305;10/13/2021 12:00:00 AM;10/07/2021 12:00:00 AM;1000;6;Hollywood  
210616622;09/28/2021 12:00:00 AM;08/21/2021 12:00:00 AM;1200;6;Hollywood  
210615240;08/31/2021 12:00:00 AM;08/31/2021 12:00:00 AM;1600;6;Hollywood  
210619459;11/22/2021 12:00:00 AM;11/22/2021 12:00:00 AM;1915;6;Hollywood  
210612314;07/07/2021 12:00:00 AM;06/28/2021 12:00:00 AM;1710;6;Hollywood  
210619904;12/03/2021 12:00:00 AM;12/03/2021 12:00:00 AM;1330;6;Hollywood  
210606631;03/04/2021 12:00:00 AM;03/04/2021 12:00:00 AM;935;6;Hollywood  
210615074;08/28/2021 12:00:00 AM;08/27/2021 12:00:00 AM;2315;6;Hollywood  
210610195;05/24/2021 12:00:00 AM;05/23/2021 12:00:00 AM;2000;6;Hollywood  
210615019;08/27/2021 12:00:00 AM;08/26/2021 12:00:00 AM;2100;6;Hollywood  
210608667;04/19/2021 12:00:00 AM;04/19/2021 12:00:00 AM;1700;6;Hollywood  
210618211;10/30/2021 12:00:00 AM;10/27/2021 12:00:00 AM;1400;6;Hollywood  
210613990;08/08/2021 12:00:00 AM;08/08/2021 12:00:00 AM;1200;6;Hollywood  
210620489;12/17/2021 12:00:00 AM;12/16/2021 12:00:00 AM;1900;6;Hollywood  
210606972;03/13/2021 12:00:00 AM;03/12/2021 12:00:00 AM;2200;6;Hollywood  
210606640;03/05/2021 12:00:00 AM;03/04/2021 12:00:00 AM;700;6;Hollywood  
210619642;11/27/2021 12:00:00 AM;11/24/2021 12:00:00 AM;1300;6;Hollywood  
210610643;06/03/2021 12:00:00 AM;06/03/2021 12:00:00 AM;1020;6;Hollywood  
210615053;08/28/2021 12:00:00 AM;08/28/2021 12:00:00 AM;730;6;Hollywood  
210608529;04/05/2021 12:00:00 AM;03/28/2021 12:00:00 AM;1600;6;Hollywood  
210614095;08/10/2021 12:00:00 AM;08/09/2021 12:00:00 AM;1300;6;Hollywood  
210617413;10/15/2021 12:00:00 AM;10/15/2021 12:00:00 AM;730;6;Hollywood  
210617136;10/08/2021 12:00:00 AM;10/07/2021 12:00:00 AM;1950;6;Hollywood  
210612126;07/04/2021 12:00:00 AM;07/04/2021 12:00:00 AM;300;6;Hollywood  
210608600;04/17/2021 12:00:00 AM;04/17/2021 12:00:00 AM;1750;6;Hollywood  
210611128;06/12/2021 12:00:00 AM;06/12/2021 12:00:00 AM;1045;6;Hollywood  
210614749;08/23/2021 12:00:00 AM;08/23/2021 12:00:00 AM;1300;6;Hollywood  
210608174;04/10/2021 12:00:00 AM;04/10/2021 12:00:00 AM;120;6;Hollywood  
210611784;06/26/2021 12:00:00 AM;06/26/2021 12:00:00 AM;930;6;Hollywood  
210618830;11/09/2021 12:00:00 AM;11/09/2021 12:00:00 AM;830;6;Hollywood  
210613329;07/26/2021 12:00:00 AM;07/01/2021 12:00:00 AM;1200;6;Hollywood  
210611567;06/21/2021 12:00:00 AM;06/21/2021 12:00:00 AM;1155;6;Hollywood  
210612096;07/03/2021 12:00:00 AM;07/03/2021 12:00:00 AM;330;6;Hollywood  
210616604;09/28/2021 12:00:00 AM;09/28/2021 12:00:00 AM;500;6;Hollywood  
210607920;04/05/2021 12:00:00 AM;04/02/2021 12:00:00 AM;800;6;Hollywood  
210605905;02/15/2021 12:00:00 AM;02/14/2021 12:00:00 AM;1000;6;Hollywood  
210606079;02/19/2021 12:00:00 AM;02/16/2021 12:00:00 AM;1830;6;Hollywood  
210617335;10/13/2021 12:00:00 AM;10/08/2021 12:00:00 AM;2330;6;Hollywood  
210619327;11/19/2021 12:00:00 AM;11/17/2021 12:00:00 AM;1245;6;Hollywood  
210615975;09/16/2021 12:00:00 AM;09/16/2021 12:00:00 AM;435;6;Hollywood  
210608760;04/22/2021 12:00:00 AM;04/21/2021 12:00:00 AM;2200;6;Hollywood  
210607047;03/15/2021 12:00:00 AM;03/03/2021 12:00:00 AM;1200;6;Hollywood  
210618169;10/29/2021 12:00:00 AM;10/29/2021 12:00:00 AM;1200;6;Hollywood  
210608308;04/12/2021 12:00:00 AM;01/07/2021 12:00:00 AM;1600;6;Hollywood  
210620472;12/16/2021 12:00:00 AM;12/12/2021 12:00:00 AM;1641;6;Hollywood  
210606935;03/12/2021 12:00:00 AM;03/10/2021 12:00:00 AM;1900;6;Hollywood  
220604042;01/01/2022 12:00:00 AM;12/31/2021 12:00:00 AM;1200;6;Hollywood  
210615010;08/25/2021 12:00:00 AM;08/25/2021 12:00:00 AM;315;6;Hollywood  
210607316;03/19/2021 12:00:00 AM;03/19/2021 12:00:00 AM;1820;6;Hollywood  
210606506;03/02/2021 12:00:00 AM;03/01/2021 12:00:00 AM;1930;6;Hollywood  
210607117;03/16/2021 12:00:00 AM;03/15/2021 12:00:00 AM;1630;6;Hollywood  
210613098;07/21/2021 12:00:00 AM;07/21/2021 12:00:00 AM;640;6;Hollywood  
210604531;01/14/2021 12:00:00 AM;01/14/2021 12:00:00 AM;1735;6;Hollywood  
210612786;07/16/2021 12:00:00 AM;07/10/2021 12:00:00 AM;1900;6;Hollywood  
210610346;05/27/2021 12:00:00 AM;05/16/2021 12:00:00 AM;1600;6;Hollywood  
210606598;03/04/2021 12:00:00 AM;03/02/2021 12:00:00 AM;1300;6;Hollywood  
210613449;07/28/2021 12:00:00 AM;07/28/2021 12:00:00 AM;1147;6;Hollywood  
210608971;04/27/2021 12:00:00 AM;04/26/2021 12:00:00 AM;1730;6;Hollywood  
210617879;10/22/2021 12:00:00 AM;10/22/2021 12:00:00 AM;1945;6;Hollywood  
210615776;09/12/2021 12:00:00 AM;09/12/2021 12:00:00 AM;1;6;Hollywood  
210611516;06/20/2021 12:00:00 AM;06/20/2021 12:00:00 AM;1250;6;Hollywood  
210613842;08/05/2021 12:00:00 AM;08/05/2021 12:00:00 AM;1;6;Hollywood  
210617437;10/15/2021 12:00:00 AM;10/15/2021 12:00:00 AM;230;6;Hollywood  
210613759;08/03/2021 12:00:00 AM;07/17/2021 12:00:00 AM;800;6;Hollywood  
210615174;08/30/2021 12:00:00 AM;08/28/2021 12:00:00 AM;2200;6;Hollywood  
210610204;05/24/2021 12:00:00 AM;05/24/2021 12:00:00 AM;1938;6;Hollywood  
210620510;12/17/2021 12:00:00 AM;11/07/2021 12:00:00 AM;1;6;Hollywood  
210609940;05/19/2021 12:00:00 AM;05/13/2021 12:00:00 AM;958;6;Hollywood  
210620076;12/07/2021 12:00:00 AM;12/07/2021 12:00:00 AM;15;6;Hollywood  
210613945;08/07/2021 12:00:00 AM;08/06/2021 12:00:00 AM;1700;6;Hollywood  
210617321;10/12/2021 12:00:00 AM;10/09/2021 12:00:00 AM;1600;6;Hollywood  
210620348;12/13/2021 12:00:00 AM;12/10/2021 12:00:00 AM;300;6;Hollywood  
210613308;07/24/2021 12:00:00 AM;07/24/2021 12:00:00 AM;1225;6;Hollywood  
210619590;11/24/2021 12:00:00 AM;11/20/2021 12:00:00 AM;5;6;Hollywood  
210608857;04/24/2021 12:00:00 AM;04/24/2021 12:00:00 AM;200;6;Hollywood  
210606331;02/26/2021 12:00:00 AM;02/26/2021 12:00:00 AM;300;6;Hollywood  
210608235;04/11/2021 12:00:00 AM;04/02/2021 12:00:00 AM;815;6;Hollywood  
210607417;03/24/2021 12:00:00 AM;03/24/2021 12:00:00 AM;1130;6;Hollywood  
210610679;06/04/2021 12:00:00 AM;06/04/2021 12:00:00 AM;330;6;Hollywood  
240606319;02/19/2024 12:00:00 AM;07/18/2021 12:00:00 AM;350;6;Hollywood  
210605095;01/29/2021 12:00:00 AM;01/27/2021 12:00:00 AM;2300;6;Hollywood  
210616092;09/18/2021 12:00:00 AM;09/18/2021 12:00:00 AM;1630;6;Hollywood  
210604235;01/08/2021 12:00:00 AM;01/07/2021 12:00:00 AM;2040;6;Hollywood  
210619928;12/04/2021 12:00:00 AM;12/03/2021 12:00:00 AM;1335;6;Hollywood  
210616730;10/01/2021 12:00:00 AM;10/01/2021 12:00:00 AM;400;6;Hollywood  
210615540;09/07/2021 12:00:00 AM;09/07/2021 12:00:00 AM;2300;6;Hollywood  
210611228;06/14/2021 12:00:00 AM;06/14/2021 12:00:00 AM;1910;6;Hollywood  
210605709;02/11/2021 12:00:00 AM;02/10/2021 12:00:00 AM;2115;6;Hollywood  
210613458;07/29/2021 12:00:00 AM;07/28/2021 12:00:00 AM;1800;6;Hollywood  
210610181;05/20/2021 12:00:00 AM;04/23/2021 12:00:00 AM;1235;6;Hollywood  
210616977;10/05/2021 12:00:00 AM;10/05/2021 12:00:00 AM;1200;6;Hollywood  
210615369;09/02/2021 12:00:00 AM;09/01/2021 12:00:00 AM;2320;6;Hollywood  
210615125;08/29/2021 12:00:00 AM;08/28/2021 12:00:00 AM;2230;6;Hollywood  
210604603;01/16/2021 12:00:00 AM;01/16/2021 12:00:00 AM;1010;6;Hollywood  
210618598;11/05/2021 12:00:00 AM;11/04/2021 12:00:00 AM;2000;6;Hollywood  
210618071;10/27/2021 12:00:00 AM;10/27/2021 12:00:00 AM;1100;6;Hollywood  
210619651;11/27/2021 12:00:00 AM;11/27/2021 12:00:00 AM;810;6;Hollywood  
210620020;12/05/2021 12:00:00 AM;12/04/2021 12:00:00 AM;1400;6;Hollywood  
210608206;04/07/2021 12:00:00 AM;04/06/2021 12:00:00 AM;100;6;Hollywood  
210609337;05/04/2021 12:00:00 AM;05/04/2021 12:00:00 AM;1635;6;Hollywood  
210609472;05/07/2021 12:00:00 AM;03/31/2021 12:00:00 AM;1300;6;Hollywood  
210609653;05/09/2021 12:00:00 AM;05/09/2021 12:00:00 AM;2210;6;Hollywood  
210620487;12/17/2021 12:00:00 AM;12/17/2021 12:00:00 AM;800;6;Hollywood  
210618929;11/11/2021 12:00:00 AM;11/11/2021 12:00:00 AM;2015;6;Hollywood  
210615670;09/10/2021 12:00:00 AM;09/05/2021 12:00:00 AM;1405;6;Hollywood  
210610445;05/30/2021 12:00:00 AM;05/20/2021 12:00:00 AM;1750;6;Hollywood  
210614879;08/25/2021 12:00:00 AM;08/25/2021 12:00:00 AM;1000;6;Hollywood  
210615437;09/05/2021 12:00:00 AM;08/25/2021 12:00:00 AM;1300;6;Hollywood  
210604607;01/17/2021 12:00:00 AM;01/16/2021 12:00:00 AM;1530;6;Hollywood  
210618863;11/10/2021 12:00:00 AM;11/09/2021 12:00:00 AM;2200;6;Hollywood  
210604222;01/07/2021 12:00:00 AM;01/07/2021 12:00:00 AM;900;6;Hollywood  
210616352;09/23/2021 12:00:00 AM;09/23/2021 12:00:00 AM;1340;6;Hollywood  
210616797;10/01/2021 12:00:00 AM;09/29/2021 12:00:00 AM;700;6;Hollywood  
210616488;09/26/2021 12:00:00 AM;09/26/2021 12:00:00 AM;1200;6;Hollywood  
210607602;03/27/2021 12:00:00 AM;03/27/2021 12:00:00 AM;700;6;Hollywood  
210607865;03/31/2021 12:00:00 AM;03/31/2021 12:00:00 AM;110;6;Hollywood  
210619061;11/14/2021 12:00:00 AM;11/13/2021 12:00:00 AM;630;6;Hollywood  
210606333;02/25/2021 12:00:00 AM;02/25/2021 12:00:00 AM;2120;6;Hollywood  
210613151;07/23/2021 12:00:00 AM;07/22/2021 12:00:00 AM;2130;6;Hollywood  
210618826;11/09/2021 12:00:00 AM;11/09/2021 12:00:00 AM;1100;6;Hollywood  
210610791;06/06/2021 12:00:00 AM;06/06/2021 12:00:00 AM;815;6;Hollywood  
210608787;04/22/2021 12:00:00 AM;04/22/2021 12:00:00 AM;1355;6;Hollywood  
210609970;05/19/2021 12:00:00 AM;05/19/2021 12:00:00 AM;1500;6;Hollywood  
210611531;06/20/2021 12:00:00 AM;06/20/2021 12:00:00 AM;1705;6;Hollywood  
210615436;09/05/2021 12:00:00 AM;09/05/2021 12:00:00 AM;20;6;Hollywood  
210611222;06/12/2021 12:00:00 AM;06/02/2021 12:00:00 AM;1401;6;Hollywood  
210617009;10/06/2021 12:00:00 AM;09/30/2021 12:00:00 AM;1351;6;Hollywood  
210617735;10/21/2021 12:00:00 AM;10/21/2021 12:00:00 AM;1622;6;Hollywood  
210615731;09/11/2021 12:00:00 AM;09/11/2021 12:00:00 AM;1420;6;Hollywood  
210610939;06/08/2021 12:00:00 AM;06/02/2021 12:00:00 AM;445;6;Hollywood  
210619289;11/18/2021 12:00:00 AM;08/11/2021 12:00:00 AM;1730;6;Hollywood  
210611468;06/19/2021 12:00:00 AM;06/18/2021 12:00:00 AM;1950;6;Hollywood  
210618850;11/10/2021 12:00:00 AM;11/10/2021 12:00:00 AM;217;6;Hollywood  
210605294;02/02/2021 12:00:00 AM;02/01/2021 12:00:00 AM;2300;6;Hollywood  
210607376;03/22/2021 12:00:00 AM;03/22/2021 12:00:00 AM;1600;6;Hollywood  
210619942;12/04/2021 12:00:00 AM;12/04/2021 12:00:00 AM;1630;6;Hollywood  
210607051;03/15/2021 12:00:00 AM;03/15/2021 12:00:00 AM;1400;6;Hollywood  
210616618;09/28/2021 12:00:00 AM;09/28/2021 12:00:00 AM;1515;6;Hollywood  
210620482;12/17/2021 12:00:00 AM;12/16/2021 12:00:00 AM;2200;6;Hollywood  
210614170;08/12/2021 12:00:00 AM;08/12/2021 12:00:00 AM;1315;6;Hollywood  
210604345;01/10/2021 12:00:00 AM;01/10/2021 12:00:00 AM;1850;6;Hollywood  
210616418;09/25/2021 12:00:00 AM;09/24/2021 12:00:00 AM;1700;6;Hollywood  
210617695;10/21/2021 12:00:00 AM;10/19/2021 12:00:00 AM;2145;6;Hollywood  
210619660;11/27/2021 12:00:00 AM;11/26/2021 12:00:00 AM;2100;6;Hollywood  
210617238;10/11/2021 12:00:00 AM;10/11/2021 12:00:00 AM;1600;6;Hollywood  
220604030;01/01/2022 12:00:00 AM;12/21/2021 12:00:00 AM;1900;6;Hollywood  
210610569;05/17/2021 12:00:00 AM;05/16/2021 12:00:00 AM;2000;6;Hollywood  
210612021;07/01/2021 12:00:00 AM;05/10/2021 12:00:00 AM;1200;6;Hollywood  
210619941;12/04/2021 12:00:00 AM;12/04/2021 12:00:00 AM;1440;6;Hollywood  
210605621;02/06/2021 12:00:00 AM;01/26/2021 12:00:00 AM;500;6;Hollywood  
210614054;08/09/2021 12:00:00 AM;08/09/2021 12:00:00 AM;1525;6;Hollywood  
210616982;10/06/2021 12:00:00 AM;10/06/2021 12:00:00 AM;330;6;Hollywood  
210615081;08/28/2021 12:00:00 AM;08/28/2021 12:00:00 AM;905;6;Hollywood  
210613031;07/18/2021 12:00:00 AM;07/16/2021 12:00:00 AM;1445;6;Hollywood  
210617624;10/19/2021 12:00:00 AM;10/19/2021 12:00:00 AM;1140;6;Hollywood  
210608495;04/16/2021 12:00:00 AM;04/15/2021 12:00:00 AM;2220;6;Hollywood  
210615741;09/11/2021 12:00:00 AM;09/11/2021 12:00:00 AM;130;6;Hollywood  
210617412;10/15/2021 12:00:00 AM;10/15/2021 12:00:00 AM;600;6;Hollywood  
210613007;07/20/2021 12:00:00 AM;07/20/2021 12:00:00 AM;1530;6;Hollywood  
210618060;10/27/2021 12:00:00 AM;10/27/2021 12:00:00 AM;840;6;Hollywood  
210617129;10/08/2021 12:00:00 AM;10/04/2021 12:00:00 AM;930;6;Hollywood  
210619354;11/19/2021 12:00:00 AM;10/29/2021 12:00:00 AM;541;6;Hollywood  
210613342;07/26/2021 12:00:00 AM;07/26/2021 12:00:00 AM;1845;6;Hollywood  
210611484;06/19/2021 12:00:00 AM;06/19/2021 12:00:00 AM;1500;6;Hollywood  
210607389;03/22/2021 12:00:00 AM;03/22/2021 12:00:00 AM;1100;6;Hollywood  
