DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No
201608514;04/26/2020 12:00:00 AM;04/26/2020 12:00:00 AM;2100;16;Foothill   ;1645
201613177;09/24/2020 12:00:00 AM;09/23/2020 12:00:00 AM;1900;16;Foothill   ;1623
211604612;01/22/2021 12:00:00 AM;12/21/2020 12:00:00 AM;1400;16;Foothill   ;1655
201606962;03/10/2020 12:00:00 AM;03/10/2020 12:00:00 AM;2050;16;Foothill   ;1621
201606330;02/26/2020 12:00:00 AM;02/24/2020 12:00:00 AM;1;16;Foothill   ;1661
201615806;12/18/2020 12:00:00 AM;12/16/2020 12:00:00 AM;1221;16;Foothill   ;1659
201600684;06/06/2020 12:00:00 AM;06/06/2020 12:00:00 AM;1120;16;Foothill   ;1605
201608587;04/29/2020 12:00:00 AM;04/29/2020 12:00:00 AM;910;16;Foothill   ;1691
201609418;05/25/2020 12:00:00 AM;05/25/2020 12:00:00 AM;1910;16;Foothill   ;1653
201613120;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;730;16;Foothill   ;1663
201612064;08/17/2020 12:00:00 AM;08/17/2020 12:00:00 AM;1920;16;Foothill   ;1601
201614968;11/21/2020 12:00:00 AM;11/21/2020 12:00:00 AM;2123;16;Foothill   ;1645
201615832;12/19/2020 12:00:00 AM;12/19/2020 12:00:00 AM;1725;16;Foothill   ;1655
201607418;03/24/2020 12:00:00 AM;02/06/2020 12:00:00 AM;1100;16;Foothill   ;1691
201615930;12/23/2020 12:00:00 AM;12/23/2020 12:00:00 AM;45;16;Foothill   ;1638
201612361;08/28/2020 12:00:00 AM;07/10/2020 12:00:00 AM;900;16;Foothill   ;1636
201608212;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1300;16;Foothill   ;1617
201614755;11/15/2020 12:00:00 AM;11/14/2020 12:00:00 AM;130;16;Foothill   ;1684
201613330;09/28/2020 12:00:00 AM;09/28/2020 12:00:00 AM;2100;16;Foothill   ;1613
201608129;04/15/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1315;16;Foothill   ;1618
201609401;05/24/2020 12:00:00 AM;05/24/2020 12:00:00 AM;1120;16;Foothill   ;1602
201613176;09/24/2020 12:00:00 AM;08/29/2020 12:00:00 AM;255;16;Foothill   ;1664
201608005;04/12/2020 12:00:00 AM;04/11/2020 12:00:00 AM;100;16;Foothill   ;1677
201606575;03/02/2020 12:00:00 AM;01/03/2020 12:00:00 AM;730;16;Foothill   ;1679
201605679;02/10/2020 12:00:00 AM;02/07/2020 12:00:00 AM;1800;16;Foothill   ;1684
201607416;03/24/2020 12:00:00 AM;03/24/2020 12:00:00 AM;2315;16;Foothill   ;1651
201600621;04/05/2020 12:00:00 AM;04/03/2020 12:00:00 AM;2140;16;Foothill   ;1675
201611958;08/13/2020 12:00:00 AM;08/13/2020 12:00:00 AM;1130;16;Foothill   ;1657
201614712;11/12/2020 12:00:00 AM;11/12/2020 12:00:00 AM;1415;16;Foothill   ;1681
201615468;12/05/2020 12:00:00 AM;12/05/2020 12:00:00 AM;1908;16;Foothill   ;1645
201608111;04/15/2020 12:00:00 AM;04/15/2020 12:00:00 AM;10;16;Foothill   ;1658
201610402;06/23/2020 12:00:00 AM;06/12/2020 12:00:00 AM;1600;16;Foothill   ;1695
201613166;09/24/2020 12:00:00 AM;09/23/2020 12:00:00 AM;1500;16;Foothill   ;1682
201609222;05/19/2020 12:00:00 AM;05/19/2020 12:00:00 AM;1820;16;Foothill   ;1658
201606078;02/19/2020 12:00:00 AM;02/19/2020 12:00:00 AM;2300;16;Foothill   ;1621
201608401;04/22/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1630;16;Foothill   ;1636
201611809;08/09/2020 12:00:00 AM;08/09/2020 12:00:00 AM;5;16;Foothill   ;1663
201612009;08/16/2020 12:00:00 AM;08/16/2020 12:00:00 AM;1500;16;Foothill   ;1601
201605857;02/13/2020 12:00:00 AM;02/13/2020 12:00:00 AM;1945;16;Foothill   ;1659
201611566;07/31/2020 12:00:00 AM;07/30/2020 12:00:00 AM;2100;16;Foothill   ;1658
201605352;02/02/2020 12:00:00 AM;02/02/2020 12:00:00 AM;730;16;Foothill   ;1617
201613027;09/18/2020 12:00:00 AM;09/13/2020 12:00:00 AM;1700;16;Foothill   ;1613
201607559;03/28/2020 12:00:00 AM;03/28/2020 12:00:00 AM;715;16;Foothill   ;1668
201615097;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;250;16;Foothill   ;1637
201606203;02/23/2020 12:00:00 AM;02/20/2020 12:00:00 AM;2230;16;Foothill   ;1676
201607495;03/27/2020 12:00:00 AM;03/26/2020 12:00:00 AM;1630;16;Foothill   ;1638
201613729;10/11/2020 12:00:00 AM;10/11/2020 12:00:00 AM;1920;16;Foothill   ;1635
201611027;07/13/2020 12:00:00 AM;07/13/2020 12:00:00 AM;1030;16;Foothill   ;1643
201612101;08/19/2020 12:00:00 AM;08/19/2020 12:00:00 AM;100;16;Foothill   ;1654
201605709;02/08/2020 12:00:00 AM;02/07/2020 12:00:00 AM;1930;16;Foothill   ;1637
201604215;01/03/2020 12:00:00 AM;01/03/2020 12:00:00 AM;1200;16;Foothill   ;1641
201614175;10/25/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1000;16;Foothill   ;1613
201611017;07/13/2020 12:00:00 AM;07/13/2020 12:00:00 AM;1750;16;Foothill   ;1681
201605981;02/18/2020 12:00:00 AM;02/18/2020 12:00:00 AM;550;16;Foothill   ;1681
201605460;02/04/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1000;16;Foothill   ;1668
201606767;03/04/2020 12:00:00 AM;03/04/2020 12:00:00 AM;1940;16;Foothill   ;1693
211605198;02/12/2021 12:00:00 AM;12/02/2020 12:00:00 AM;1820;16;Foothill   ;1685
201605626;02/07/2020 12:00:00 AM;02/05/2020 12:00:00 AM;1700;16;Foothill   ;1612
201612759;09/10/2020 12:00:00 AM;09/09/2020 12:00:00 AM;1230;16;Foothill   ;1675
201608398;04/23/2020 12:00:00 AM;04/23/2020 12:00:00 AM;1630;16;Foothill   ;1606
201615619;12/12/2020 12:00:00 AM;12/12/2020 12:00:00 AM;120;16;Foothill   ;1663
201611663;08/04/2020 12:00:00 AM;08/04/2020 12:00:00 AM;100;16;Foothill   ;1638
201609034;05/13/2020 12:00:00 AM;05/09/2020 12:00:00 AM;2359;16;Foothill   ;1619
201611476;07/27/2020 12:00:00 AM;07/27/2020 12:00:00 AM;1315;16;Foothill   ;1621
201615439;12/07/2020 12:00:00 AM;12/07/2020 12:00:00 AM;130;16;Foothill   ;1675
201612511;09/01/2020 12:00:00 AM;09/01/2020 12:00:00 AM;1540;16;Foothill   ;1638
201605323;02/01/2020 12:00:00 AM;02/01/2020 12:00:00 AM;1347;16;Foothill   ;1664
201606760;03/05/2020 12:00:00 AM;03/05/2020 12:00:00 AM;1240;16;Foothill   ;1602
201605259;01/30/2020 12:00:00 AM;01/30/2020 12:00:00 AM;2205;16;Foothill   ;1653
201611628;08/03/2020 12:00:00 AM;08/01/2020 12:00:00 AM;2000;16;Foothill   ;1655
201606995;03/11/2020 12:00:00 AM;03/11/2020 12:00:00 AM;1800;16;Foothill   ;1612
201613467;10/03/2020 12:00:00 AM;10/02/2020 12:00:00 AM;1130;16;Foothill   ;1623
201614374;10/28/2020 12:00:00 AM;10/28/2020 12:00:00 AM;2259;16;Foothill   ;1669
201607825;04/07/2020 12:00:00 AM;04/05/2020 12:00:00 AM;1730;16;Foothill   ;1642
211609017;06/24/2021 12:00:00 AM;10/01/2020 12:00:00 AM;800;16;Foothill   ;1636
201613879;10/16/2020 12:00:00 AM;10/16/2020 12:00:00 AM;30;16;Foothill   ;1651
201606389;02/27/2020 12:00:00 AM;02/24/2020 12:00:00 AM;2230;16;Foothill   ;1663
201607195;03/16/2020 12:00:00 AM;03/16/2020 12:00:00 AM;200;16;Foothill   ;1684
201612244;08/23/2020 12:00:00 AM;08/23/2020 12:00:00 AM;2020;16;Foothill   ;1684
201613964;10/18/2020 12:00:00 AM;10/18/2020 12:00:00 AM;5;16;Foothill   ;1623
201606978;03/11/2020 12:00:00 AM;03/10/2020 12:00:00 AM;1955;16;Foothill   ;1668
201611000;07/13/2020 12:00:00 AM;07/12/2020 12:00:00 AM;2100;16;Foothill   ;1601
201612487;09/01/2020 12:00:00 AM;09/01/2020 12:00:00 AM;135;16;Foothill   ;1675
201608610;04/30/2020 12:00:00 AM;04/29/2020 12:00:00 AM;400;16;Foothill   ;1668
201615489;12/08/2020 12:00:00 AM;12/08/2020 12:00:00 AM;700;16;Foothill   ;1613
201613159;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;1530;16;Foothill   ;1659
201610975;07/12/2020 12:00:00 AM;07/05/2020 12:00:00 AM;1400;16;Foothill   ;1672
201606458;02/29/2020 12:00:00 AM;02/28/2020 12:00:00 AM;230;16;Foothill   ;1693
201610488;06/28/2020 12:00:00 AM;06/27/2020 12:00:00 AM;2000;16;Foothill   ;1615
201615523;12/10/2020 12:00:00 AM;12/09/2020 12:00:00 AM;1600;16;Foothill   ;1663
201609099;05/14/2020 12:00:00 AM;04/01/2020 12:00:00 AM;1200;16;Foothill   ;1645
201612954;09/16/2020 12:00:00 AM;09/04/2020 12:00:00 AM;1000;16;Foothill   ;1613
201610647;07/01/2020 12:00:00 AM;06/19/2020 12:00:00 AM;1052;16;Foothill   ;1664
201612158;08/20/2020 12:00:00 AM;08/20/2020 12:00:00 AM;1700;16;Foothill   ;1621
201611430;07/27/2020 12:00:00 AM;07/27/2020 12:00:00 AM;20;16;Foothill   ;1658
201609113;05/16/2020 12:00:00 AM;05/15/2020 12:00:00 AM;130;16;Foothill   ;1614
201610818;07/06/2020 12:00:00 AM;07/05/2020 12:00:00 AM;2100;16;Foothill   ;1682
201604670;01/15/2020 12:00:00 AM;01/15/2020 12:00:00 AM;400;16;Foothill   ;1617
201605153;01/27/2020 12:00:00 AM;01/27/2020 12:00:00 AM;1100;16;Foothill   ;1669
201609473;05/27/2020 12:00:00 AM;05/26/2020 12:00:00 AM;1000;16;Foothill   ;1656
201613752;10/12/2020 12:00:00 AM;10/12/2020 12:00:00 AM;1530;16;Foothill   ;1695
201616023;12/26/2020 12:00:00 AM;12/25/2020 12:00:00 AM;1305;16;Foothill   ;1651
201614070;10/09/2020 12:00:00 AM;10/07/2020 12:00:00 AM;2125;16;Foothill   ;1654
201613720;10/12/2020 12:00:00 AM;10/11/2020 12:00:00 AM;1830;16;Foothill   ;1638
201615100;11/26/2020 12:00:00 AM;11/25/2020 12:00:00 AM;1600;16;Foothill   ;1638
201609897;06/11/2020 12:00:00 AM;05/01/2020 12:00:00 AM;2200;16;Foothill   ;1602
201607377;03/23/2020 12:00:00 AM;03/23/2020 12:00:00 AM;1630;16;Foothill   ;1601
201610728;07/03/2020 12:00:00 AM;07/03/2020 12:00:00 AM;2145;16;Foothill   ;1675
201605273;01/31/2020 12:00:00 AM;01/29/2020 12:00:00 AM;1900;16;Foothill   ;1681
201606573;03/03/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1040;16;Foothill   ;1687
201605672;02/08/2020 12:00:00 AM;02/07/2020 12:00:00 AM;2000;16;Foothill   ;1633
201610546;06/29/2020 12:00:00 AM;06/29/2020 12:00:00 AM;1630;16;Foothill   ;1634
201606084;02/20/2020 12:00:00 AM;02/18/2020 12:00:00 AM;220;16;Foothill   ;1675
201613181;09/24/2020 12:00:00 AM;09/24/2020 12:00:00 AM;1515;16;Foothill   ;1651
201605657;02/09/2020 12:00:00 AM;02/08/2020 12:00:00 AM;1700;16;Foothill   ;1606
201611765;08/07/2020 12:00:00 AM;08/07/2020 12:00:00 AM;203;16;Foothill   ;1637
201611698;08/05/2020 12:00:00 AM;08/04/2020 12:00:00 AM;2210;16;Foothill   ;1606
201612830;09/13/2020 12:00:00 AM;09/13/2020 12:00:00 AM;15;16;Foothill   ;1643
201607987;04/11/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1500;16;Foothill   ;1687
201615308;12/02/2020 12:00:00 AM;12/02/2020 12:00:00 AM;1200;16;Foothill   ;1651
201608104;04/15/2020 12:00:00 AM;04/09/2020 12:00:00 AM;1200;16;Foothill   ;1645
201614585;11/08/2020 12:00:00 AM;11/08/2020 12:00:00 AM;2200;16;Foothill   ;1612
201607497;03/26/2020 12:00:00 AM;03/25/2020 12:00:00 AM;1600;16;Foothill   ;1658
201606620;03/04/2020 12:00:00 AM;03/03/2020 12:00:00 AM;1800;16;Foothill   ;1613
201610650;07/01/2020 12:00:00 AM;07/01/2020 12:00:00 AM;1930;16;Foothill   ;1653
201605348;02/02/2020 12:00:00 AM;02/01/2020 12:00:00 AM;115;16;Foothill   ;1656
201604454;01/13/2020 12:00:00 AM;01/12/2020 12:00:00 AM;2205;16;Foothill   ;1601
201608078;04/14/2020 12:00:00 AM;04/14/2020 12:00:00 AM;1130;16;Foothill   ;1699
201611748;08/06/2020 12:00:00 AM;08/06/2020 12:00:00 AM;1830;16;Foothill   ;1651
201606947;03/10/2020 12:00:00 AM;03/10/2020 12:00:00 AM;2215;16;Foothill   ;1641
201613428;10/01/2020 12:00:00 AM;10/01/2020 12:00:00 AM;1200;16;Foothill   ;1658
201611337;07/23/2020 12:00:00 AM;05/29/2020 12:00:00 AM;1300;16;Foothill   ;1659
201608739;05/03/2020 12:00:00 AM;05/01/2020 12:00:00 AM;100;16;Foothill   ;1685
201612781;09/11/2020 12:00:00 AM;09/10/2020 12:00:00 AM;1930;16;Foothill   ;1663
201610463;06/27/2020 12:00:00 AM;06/27/2020 12:00:00 AM;1200;16;Foothill   ;1698
201609784;06/08/2020 12:00:00 AM;06/07/2020 12:00:00 AM;1430;16;Foothill   ;1621
201611965;08/13/2020 12:00:00 AM;05/04/2020 12:00:00 AM;1220;16;Foothill   ;1611
201608829;05/06/2020 12:00:00 AM;05/06/2020 12:00:00 AM;1130;16;Foothill   ;1602
201610565;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;230;16;Foothill   ;1651
201614776;11/16/2020 12:00:00 AM;11/15/2020 12:00:00 AM;1920;16;Foothill   ;1638
201606735;03/05/2020 12:00:00 AM;02/25/2020 12:00:00 AM;2030;16;Foothill   ;1645
201609705;06/04/2020 12:00:00 AM;06/04/2020 12:00:00 AM;1;16;Foothill   ;1638
201605712;02/10/2020 12:00:00 AM;02/08/2020 12:00:00 AM;1600;16;Foothill   ;1659
201609028;05/13/2020 12:00:00 AM;04/28/2020 12:00:00 AM;2000;16;Foothill   ;1611
201607161;03/15/2020 12:00:00 AM;03/15/2020 12:00:00 AM;1840;16;Foothill   ;1689
201615013;11/20/2020 12:00:00 AM;11/07/2020 12:00:00 AM;1600;16;Foothill   ;1641
201606618;03/04/2020 12:00:00 AM;03/03/2020 12:00:00 AM;700;16;Foothill   ;1637
201605111;01/27/2020 12:00:00 AM;01/27/2020 12:00:00 AM;2300;16;Foothill   ;1657
201613595;10/07/2020 12:00:00 AM;10/07/2020 12:00:00 AM;1625;16;Foothill   ;1653
201604053;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;1330;16;Foothill   ;1622
201613374;09/30/2020 12:00:00 AM;09/30/2020 12:00:00 AM;200;16;Foothill   ;1636
211610435;08/11/2021 12:00:00 AM;09/03/2020 12:00:00 AM;1300;16;Foothill   ;1621
201610435;06/26/2020 12:00:00 AM;06/25/2020 12:00:00 AM;1800;16;Foothill   ;1633
201604418;01/11/2020 12:00:00 AM;01/10/2020 12:00:00 AM;2000;16;Foothill   ;1675
201607188;03/17/2020 12:00:00 AM;03/17/2020 12:00:00 AM;35;16;Foothill   ;1611
201608578;04/29/2020 12:00:00 AM;04/29/2020 12:00:00 AM;745;16;Foothill   ;1601
201604727;01/17/2020 12:00:00 AM;01/11/2020 12:00:00 AM;200;16;Foothill   ;1623
201610207;06/18/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1545;16;Foothill   ;1612
201607395;03/24/2020 12:00:00 AM;03/19/2020 12:00:00 AM;1600;16;Foothill   ;1638
201611769;08/07/2020 12:00:00 AM;08/06/2020 12:00:00 AM;1700;16;Foothill   ;1663
201608955;05/10/2020 12:00:00 AM;05/05/2020 12:00:00 AM;1900;16;Foothill   ;1619
201614625;11/09/2020 12:00:00 AM;10/01/2020 12:00:00 AM;545;16;Foothill   ;1659
201611136;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;730;16;Foothill   ;1668
201604461;01/13/2020 12:00:00 AM;01/12/2020 12:00:00 AM;2000;16;Foothill   ;1667
201605912;02/16/2020 12:00:00 AM;02/15/2020 12:00:00 AM;1800;16;Foothill   ;1664
201607691;04/02/2020 12:00:00 AM;04/02/2020 12:00:00 AM;1145;16;Foothill   ;1619
201606893;03/09/2020 12:00:00 AM;03/08/2020 12:00:00 AM;2000;16;Foothill   ;1605
201609726;06/05/2020 12:00:00 AM;06/05/2020 12:00:00 AM;1905;16;Foothill   ;1693
201604472;01/14/2020 12:00:00 AM;01/13/2020 12:00:00 AM;800;16;Foothill   ;1651
201613065;09/20/2020 12:00:00 AM;09/19/2020 12:00:00 AM;1810;16;Foothill   ;1654
201611922;08/13/2020 12:00:00 AM;08/12/2020 12:00:00 AM;2300;16;Foothill   ;1698
201613923;10/17/2020 12:00:00 AM;10/16/2020 12:00:00 AM;2300;16;Foothill   ;1612
201613665;10/09/2020 12:00:00 AM;10/09/2020 12:00:00 AM;945;16;Foothill   ;1682
201607855;04/07/2020 12:00:00 AM;04/07/2020 12:00:00 AM;800;16;Foothill   ;1653
201610624;07/01/2020 12:00:00 AM;07/01/2020 12:00:00 AM;120;16;Foothill   ;1658
201613561;10/06/2020 12:00:00 AM;10/05/2020 12:00:00 AM;2000;16;Foothill   ;1687
241604807;01/27/2024 12:00:00 AM;04/17/2020 12:00:00 AM;2330;16;Foothill   ;1668
201610180;06/19/2020 12:00:00 AM;06/18/2020 12:00:00 AM;2200;16;Foothill   ;1687
201614205;10/26/2020 12:00:00 AM;10/26/2020 12:00:00 AM;600;16;Foothill   ;1651
201615200;11/29/2020 12:00:00 AM;11/29/2020 12:00:00 AM;1730;16;Foothill   ;1613
201600823;10/23/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1430;16;Foothill   ;1687
201610779;07/05/2020 12:00:00 AM;07/05/2020 12:00:00 AM;1300;16;Foothill   ;1645
201613902;10/16/2020 12:00:00 AM;10/16/2020 12:00:00 AM;900;16;Foothill   ;1654
241604069;12/28/2023 12:00:00 AM;01/01/2020 12:00:00 AM;800;16;Foothill   ;1602
201609984;06/14/2020 12:00:00 AM;06/14/2020 12:00:00 AM;10;16;Foothill   ;1633
201606214;02/23/2020 12:00:00 AM;02/23/2020 12:00:00 AM;1310;16;Foothill   ;1658
241606510;03/18/2024 12:00:00 AM;01/01/2020 12:00:00 AM;125;16;Foothill   ;1653
231611135;08/16/2023 12:00:00 AM;11/26/2020 12:00:00 AM;2200;16;Foothill   ;1623
201612421;08/30/2020 12:00:00 AM;08/29/2020 12:00:00 AM;2220;16;Foothill   ;1669
241607776;04/30/2024 12:00:00 AM;07/01/2020 12:00:00 AM;1200;16;Foothill   ;1638
241606102;03/06/2024 12:00:00 AM;12/06/2020 12:00:00 AM;1;16;Foothill   ;1684
211604201;11/18/2020 12:00:00 AM;08/17/2020 12:00:00 AM;1200;16;Foothill   ;1668
211607282;04/25/2021 12:00:00 AM;04/25/2021 12:00:00 AM;300;16;Foothill   ;1675
211609792;07/20/2021 12:00:00 AM;07/20/2021 12:00:00 AM;230;16;Foothill   ;1663
211604332;01/12/2021 12:00:00 AM;01/12/2021 12:00:00 AM;1300;16;Foothill   ;1613
211612116;10/04/2021 12:00:00 AM;10/04/2021 12:00:00 AM;900;16;Foothill   ;1656
211607180;04/23/2021 12:00:00 AM;04/22/2021 12:00:00 AM;1930;16;Foothill   ;1656
211611199;09/05/2021 12:00:00 AM;09/05/2021 12:00:00 AM;30;16;Foothill   ;1637
211606520;03/30/2021 12:00:00 AM;03/29/2021 12:00:00 AM;1830;16;Foothill   ;1663
221605289;02/09/2022 12:00:00 AM;12/03/2021 12:00:00 AM;1415;16;Foothill   ;1612
211604660;01/24/2021 12:00:00 AM;01/24/2021 12:00:00 AM;120;16;Foothill   ;1684
211605177;02/10/2021 12:00:00 AM;02/08/2021 12:00:00 AM;1925;16;Foothill   ;1675
221604007;12/30/2021 12:00:00 AM;12/30/2021 12:00:00 AM;1200;16;Foothill   ;1623
211606534;03/30/2021 12:00:00 AM;03/30/2021 12:00:00 AM;2035;16;Foothill   ;1602
211606151;03/16/2021 12:00:00 AM;03/15/2021 12:00:00 AM;2355;16;Foothill   ;1672
211606221;03/20/2021 12:00:00 AM;03/19/2021 12:00:00 AM;2040;16;Foothill   ;1636
211600585;03/04/2021 12:00:00 AM;03/04/2021 12:00:00 AM;1530;16;Foothill   ;1658
211609473;07/09/2021 12:00:00 AM;06/27/2021 12:00:00 AM;1300;16;Foothill   ;1651
211609042;06/25/2021 12:00:00 AM;06/22/2021 12:00:00 AM;2300;16;Foothill   ;1665
211613526;10/30/2021 12:00:00 AM;10/26/2021 12:00:00 AM;130;16;Foothill   ;1655
211607778;05/13/2021 12:00:00 AM;05/13/2021 12:00:00 AM;1200;16;Foothill   ;1637
211611578;09/16/2021 12:00:00 AM;09/16/2021 12:00:00 AM;2040;16;Foothill   ;1668
211610716;08/21/2021 12:00:00 AM;08/18/2021 12:00:00 AM;700;16;Foothill   ;1612
221604008;12/29/2021 12:00:00 AM;12/29/2021 12:00:00 AM;1615;16;Foothill   ;1651
211611655;09/20/2021 12:00:00 AM;08/21/2021 12:00:00 AM;1500;16;Foothill   ;1656
211606194;03/18/2021 12:00:00 AM;03/18/2021 12:00:00 AM;1630;16;Foothill   ;1657
211611492;09/14/2021 12:00:00 AM;09/13/2021 12:00:00 AM;1930;16;Foothill   ;1651
211605771;03/03/2021 12:00:00 AM;02/28/2021 12:00:00 AM;1200;16;Foothill   ;1602
211607749;05/11/2021 12:00:00 AM;05/11/2021 12:00:00 AM;1815;16;Foothill   ;1622
211613849;11/28/2021 12:00:00 AM;11/24/2021 12:00:00 AM;2300;16;Foothill   ;1621
211606568;03/31/2021 12:00:00 AM;03/18/2021 12:00:00 AM;1059;16;Foothill   ;1684
221609201;06/02/2022 12:00:00 AM;04/02/2021 12:00:00 AM;1400;16;Foothill   ;1681
211611425;09/12/2021 12:00:00 AM;09/07/2021 12:00:00 AM;1830;16;Foothill   ;1669
221604017;01/01/2022 12:00:00 AM;12/30/2021 12:00:00 AM;2230;16;Foothill   ;1658
211613622;11/19/2021 12:00:00 AM;08/31/2021 12:00:00 AM;700;16;Foothill   ;1606
211609273;07/02/2021 12:00:00 AM;07/02/2021 12:00:00 AM;800;16;Foothill   ;1653
211613497;11/14/2021 12:00:00 AM;11/14/2021 12:00:00 AM;1845;16;Foothill   ;1623
211613097;11/03/2021 12:00:00 AM;10/30/2021 12:00:00 AM;1250;16;Foothill   ;1637
211607511;05/04/2021 12:00:00 AM;05/03/2021 12:00:00 AM;2100;16;Foothill   ;1665
211600904;12/11/2021 12:00:00 AM;12/10/2021 12:00:00 AM;2148;16;Foothill   ;1684
221604161;01/05/2022 12:00:00 AM;12/30/2021 12:00:00 AM;1500;16;Foothill   ;1675
211614260;12/11/2021 12:00:00 AM;12/08/2021 12:00:00 AM;1330;16;Foothill   ;1622
211606657;04/03/2021 12:00:00 AM;04/03/2021 12:00:00 AM;800;16;Foothill   ;1658
211614008;12/02/2021 12:00:00 AM;12/02/2021 12:00:00 AM;805;16;Foothill   ;1651
211607284;04/27/2021 12:00:00 AM;03/15/2021 12:00:00 AM;900;16;Foothill   ;1699
211608702;06/13/2021 12:00:00 AM;06/12/2021 12:00:00 AM;2330;16;Foothill   ;1682
211606777;04/08/2021 12:00:00 AM;04/08/2021 12:00:00 AM;1155;16;Foothill   ;1621
211614750;12/30/2021 12:00:00 AM;12/29/2021 12:00:00 AM;1240;16;Foothill   ;1612
211611253;09/06/2021 12:00:00 AM;09/06/2021 12:00:00 AM;2230;16;Foothill   ;1645
211606943;04/11/2021 12:00:00 AM;04/11/2021 12:00:00 AM;1700;16;Foothill   ;1612
211613803;11/25/2021 12:00:00 AM;11/25/2021 12:00:00 AM;900;16;Foothill   ;1633
211606427;03/26/2021 12:00:00 AM;03/26/2021 12:00:00 AM;1500;16;Foothill   ;1667
211607140;04/21/2021 12:00:00 AM;04/21/2021 12:00:00 AM;600;16;Foothill   ;1622
211606953;04/14/2021 12:00:00 AM;04/14/2021 12:00:00 AM;1530;16;Foothill   ;1675
211609489;07/09/2021 12:00:00 AM;07/09/2021 12:00:00 AM;1200;16;Foothill   ;1612
211609123;06/28/2021 12:00:00 AM;06/27/2021 12:00:00 AM;1920;16;Foothill   ;1676
211610901;08/25/2021 12:00:00 AM;08/11/2021 12:00:00 AM;830;16;Foothill   ;1695
211612679;10/21/2021 12:00:00 AM;10/20/2021 12:00:00 AM;900;16;Foothill   ;1653
211604664;01/24/2021 12:00:00 AM;01/24/2021 12:00:00 AM;1645;16;Foothill   ;1669
211604991;02/04/2021 12:00:00 AM;01/27/2021 12:00:00 AM;5;16;Foothill   ;1641
211607904;05/17/2021 12:00:00 AM;04/27/2021 12:00:00 AM;1229;16;Foothill   ;1684
211604896;02/01/2021 12:00:00 AM;02/01/2021 12:00:00 AM;830;16;Foothill   ;1637
211609537;07/12/2021 12:00:00 AM;07/12/2021 12:00:00 AM;415;16;Foothill   ;1618
211610433;08/11/2021 12:00:00 AM;08/03/2021 12:00:00 AM;915;16;Foothill   ;1658
221600549;02/17/2022 12:00:00 AM;11/17/2021 12:00:00 AM;440;16;Foothill   ;1654
211613886;11/29/2021 12:00:00 AM;11/18/2021 12:00:00 AM;800;16;Foothill   ;1643
211606511;03/28/2021 12:00:00 AM;03/28/2021 12:00:00 AM;2220;16;Foothill   ;1685
211612082;10/03/2021 12:00:00 AM;10/02/2021 12:00:00 AM;1015;16;Foothill   ;1656
211605902;03/08/2021 12:00:00 AM;03/08/2021 12:00:00 AM;1600;16;Foothill   ;1684
211605526;02/21/2021 12:00:00 AM;02/21/2021 12:00:00 AM;1830;16;Foothill   ;1682
211611978;09/29/2021 12:00:00 AM;09/12/2021 12:00:00 AM;130;16;Foothill   ;1638
211606373;03/24/2021 12:00:00 AM;03/24/2021 12:00:00 AM;310;16;Foothill   ;1642
211606318;03/22/2021 12:00:00 AM;03/22/2021 12:00:00 AM;1500;16;Foothill   ;1612
211612626;10/19/2021 12:00:00 AM;10/19/2021 12:00:00 AM;1800;16;Foothill   ;1693
211614293;12/11/2021 12:00:00 AM;12/11/2021 12:00:00 AM;610;16;Foothill   ;1698
211606192;03/18/2021 12:00:00 AM;02/18/2021 12:00:00 AM;1200;16;Foothill   ;1665
211612136;09/21/2021 12:00:00 AM;08/15/2021 12:00:00 AM;1200;16;Foothill   ;1613
211609069;06/26/2021 12:00:00 AM;06/26/2021 12:00:00 AM;1300;16;Foothill   ;1687
221604434;01/15/2022 12:00:00 AM;06/21/2021 12:00:00 AM;1800;16;Foothill   ;1641
211612233;10/07/2021 12:00:00 AM;10/06/2021 12:00:00 AM;2030;16;Foothill   ;1675
211604855;01/31/2021 12:00:00 AM;01/27/2021 12:00:00 AM;2110;16;Foothill   ;1601
211614360;12/14/2021 12:00:00 AM;12/14/2021 12:00:00 AM;1200;16;Foothill   ;1641
211604044;01/03/2021 12:00:00 AM;01/01/2021 12:00:00 AM;315;16;Foothill   ;1668
211612528;10/17/2021 12:00:00 AM;10/17/2021 12:00:00 AM;330;16;Foothill   ;1602
211613693;11/21/2021 12:00:00 AM;11/21/2021 12:00:00 AM;2045;16;Foothill   ;1654
