DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No
210405394;02/08/2021 12:00:00 AM;02/08/2021 12:00:00 AM;500;4;Hollenbeck ;418
210412452;09/02/2021 12:00:00 AM;09/02/2021 12:00:00 AM;1415;4;Hollenbeck ;456
210405577;02/13/2021 12:00:00 AM;02/13/2021 12:00:00 AM;1100;4;Hollenbeck ;408
210413461;10/01/2021 12:00:00 AM;10/01/2021 12:00:00 AM;1325;4;Hollenbeck ;415
210406837;03/19/2021 12:00:00 AM;03/18/2021 12:00:00 AM;1300;4;Hollenbeck ;412
210414261;10/26/2021 12:00:00 AM;10/18/2021 12:00:00 AM;1545;4;Hollenbeck ;497
210415729;12/10/2021 12:00:00 AM;12/10/2021 12:00:00 AM;340;4;Hollenbeck ;499
210414996;11/17/2021 12:00:00 AM;11/17/2021 12:00:00 AM;1;4;Hollenbeck ;455
210415895;12/15/2021 12:00:00 AM;12/14/2021 12:00:00 AM;2200;4;Hollenbeck ;412
210411224;07/30/2021 12:00:00 AM;07/29/2021 12:00:00 AM;2000;4;Hollenbeck ;479
210406968;03/23/2021 12:00:00 AM;03/23/2021 12:00:00 AM;1030;4;Hollenbeck ;459
210408884;05/21/2021 12:00:00 AM;05/20/2021 12:00:00 AM;1800;4;Hollenbeck ;421
210408199;05/02/2021 12:00:00 AM;05/02/2021 12:00:00 AM;330;4;Hollenbeck ;459
210413644;10/07/2021 12:00:00 AM;10/06/2021 12:00:00 AM;1830;4;Hollenbeck ;465
210415911;12/15/2021 12:00:00 AM;12/15/2021 12:00:00 AM;1850;4;Hollenbeck ;422
210406849;03/19/2021 12:00:00 AM;03/19/2021 12:00:00 AM;1815;4;Hollenbeck ;477
210404653;01/18/2021 12:00:00 AM;01/16/2021 12:00:00 AM;2200;4;Hollenbeck ;402
210404485;01/14/2021 12:00:00 AM;01/14/2021 12:00:00 AM;15;4;Hollenbeck ;445
210404576;01/16/2021 12:00:00 AM;01/15/2021 12:00:00 AM;1830;4;Hollenbeck ;424
210406188;03/01/2021 12:00:00 AM;03/01/2021 12:00:00 AM;1030;4;Hollenbeck ;448
210406231;03/02/2021 12:00:00 AM;03/02/2021 12:00:00 AM;1300;4;Hollenbeck ;453
210408801;05/19/2021 12:00:00 AM;05/19/2021 12:00:00 AM;100;4;Hollenbeck ;464
210404524;01/15/2021 12:00:00 AM;01/15/2021 12:00:00 AM;720;4;Hollenbeck ;477
210408467;05/10/2021 12:00:00 AM;05/10/2021 12:00:00 AM;15;4;Hollenbeck ;412
210409227;06/02/2021 12:00:00 AM;06/02/2021 12:00:00 AM;230;4;Hollenbeck ;499
210406616;03/13/2021 12:00:00 AM;03/13/2021 12:00:00 AM;1430;4;Hollenbeck ;424
210408870;05/21/2021 12:00:00 AM;05/20/2021 12:00:00 AM;2130;4;Hollenbeck ;455
210405657;02/15/2021 12:00:00 AM;02/15/2021 12:00:00 AM;315;4;Hollenbeck ;416
210412419;09/02/2021 12:00:00 AM;09/02/2021 12:00:00 AM;240;4;Hollenbeck ;423
210413784;10/12/2021 12:00:00 AM;10/12/2021 12:00:00 AM;215;4;Hollenbeck ;462
210410649;07/12/2021 12:00:00 AM;07/12/2021 12:00:00 AM;1812;4;Hollenbeck ;421
210414975;11/16/2021 12:00:00 AM;11/16/2021 12:00:00 AM;1110;4;Hollenbeck ;497
210413877;10/14/2021 12:00:00 AM;10/14/2021 12:00:00 AM;255;4;Hollenbeck ;463
210410103;06/27/2021 12:00:00 AM;06/27/2021 12:00:00 AM;740;4;Hollenbeck ;463
210410303;07/02/2021 12:00:00 AM;07/02/2021 12:00:00 AM;2210;4;Hollenbeck ;473
210414711;11/09/2021 12:00:00 AM;11/08/2021 12:00:00 AM;1740;4;Hollenbeck ;415
210414599;11/05/2021 12:00:00 AM;11/04/2021 12:00:00 AM;2100;4;Hollenbeck ;426
210407225;04/01/2021 12:00:00 AM;03/31/2021 12:00:00 AM;2345;4;Hollenbeck ;448
210413021;09/17/2021 12:00:00 AM;09/17/2021 12:00:00 AM;700;4;Hollenbeck ;406
210400707;04/05/2021 12:00:00 AM;04/05/2021 12:00:00 AM;1750;4;Hollenbeck ;463
210406225;03/02/2021 12:00:00 AM;03/01/2021 12:00:00 AM;1930;4;Hollenbeck ;499
210408859;05/21/2021 12:00:00 AM;05/21/2021 12:00:00 AM;100;4;Hollenbeck ;457
220404976;01/31/2022 12:00:00 AM;12/23/2021 12:00:00 AM;2330;4;Hollenbeck ;473
210415733;12/10/2021 12:00:00 AM;12/10/2021 12:00:00 AM;800;4;Hollenbeck ;463
210416180;12/24/2021 12:00:00 AM;12/13/2021 12:00:00 AM;1000;4;Hollenbeck ;462
210413159;09/24/2021 12:00:00 AM;09/24/2021 12:00:00 AM;340;4;Hollenbeck ;408
210414865;11/13/2021 12:00:00 AM;11/12/2021 12:00:00 AM;2330;4;Hollenbeck ;438
210415722;10/09/2021 12:00:00 AM;10/09/2021 12:00:00 AM;100;4;Hollenbeck ;477
210408906;05/21/2021 12:00:00 AM;05/21/2021 12:00:00 AM;2205;4;Hollenbeck ;468
210413129;09/23/2021 12:00:00 AM;09/17/2021 12:00:00 AM;1700;4;Hollenbeck ;489
210409585;06/12/2021 12:00:00 AM;06/12/2021 12:00:00 AM;2045;4;Hollenbeck ;466
210404738;01/20/2021 12:00:00 AM;01/19/2021 12:00:00 AM;1430;4;Hollenbeck ;438
210412615;09/07/2021 12:00:00 AM;09/07/2021 12:00:00 AM;1455;4;Hollenbeck ;415
210414778;11/11/2021 12:00:00 AM;10/25/2021 12:00:00 AM;1845;4;Hollenbeck ;465
210411516;08/06/2021 12:00:00 AM;08/06/2021 12:00:00 AM;1305;4;Hollenbeck ;437
210410969;07/22/2021 12:00:00 AM;07/21/2021 12:00:00 AM;1;4;Hollenbeck ;471
210407459;04/08/2021 12:00:00 AM;04/08/2021 12:00:00 AM;1620;4;Hollenbeck ;497
210409223;06/02/2021 12:00:00 AM;06/01/2021 12:00:00 AM;2130;4;Hollenbeck ;457
210404057;01/02/2021 12:00:00 AM;01/02/2021 12:00:00 AM;2236;4;Hollenbeck ;442
210414322;10/27/2021 12:00:00 AM;10/09/2021 12:00:00 AM;1800;4;Hollenbeck ;454
210413570;10/05/2021 12:00:00 AM;10/01/2021 12:00:00 AM;1600;4;Hollenbeck ;402
210400861;06/21/2021 12:00:00 AM;06/21/2021 12:00:00 AM;140;4;Hollenbeck ;457
210408330;05/06/2021 12:00:00 AM;05/02/2021 12:00:00 AM;1430;4;Hollenbeck ;488
210414285;10/26/2021 12:00:00 AM;10/26/2021 12:00:00 AM;1320;4;Hollenbeck ;441
210406353;03/06/2021 12:00:00 AM;03/05/2021 12:00:00 AM;1600;4;Hollenbeck ;438
210411061;07/25/2021 12:00:00 AM;07/25/2021 12:00:00 AM;2230;4;Hollenbeck ;422
210406586;03/12/2021 12:00:00 AM;03/12/2021 12:00:00 AM;1513;4;Hollenbeck ;416
210411471;08/05/2021 12:00:00 AM;06/19/2021 12:00:00 AM;1700;4;Hollenbeck ;478
210406333;03/05/2021 12:00:00 AM;03/04/2021 12:00:00 AM;2114;4;Hollenbeck ;426
210416212;12/26/2021 12:00:00 AM;12/24/2021 12:00:00 AM;2100;4;Hollenbeck ;466
210415808;12/12/2021 12:00:00 AM;12/12/2021 12:00:00 AM;1640;4;Hollenbeck ;424
210415860;12/14/2021 12:00:00 AM;12/13/2021 12:00:00 AM;800;4;Hollenbeck ;497
220405579;02/09/2022 12:00:00 AM;01/04/2021 12:00:00 AM;1600;4;Hollenbeck ;437
210414798;11/10/2021 12:00:00 AM;11/09/2021 12:00:00 AM;1537;4;Hollenbeck ;473
210410756;07/15/2021 12:00:00 AM;07/15/2021 12:00:00 AM;745;4;Hollenbeck ;478
210416184;12/24/2021 12:00:00 AM;12/24/2021 12:00:00 AM;1740;4;Hollenbeck ;459
210407446;04/08/2021 12:00:00 AM;04/08/2021 12:00:00 AM;100;4;Hollenbeck ;488
210415700;12/09/2021 12:00:00 AM;12/08/2021 12:00:00 AM;2130;4;Hollenbeck ;429
210413517;10/04/2021 12:00:00 AM;10/04/2021 12:00:00 AM;525;4;Hollenbeck ;466
210411335;08/02/2021 12:00:00 AM;08/01/2021 12:00:00 AM;1600;4;Hollenbeck ;426
210415533;12/03/2021 12:00:00 AM;12/01/2021 12:00:00 AM;30;4;Hollenbeck ;456
210414266;10/26/2021 12:00:00 AM;10/22/2021 12:00:00 AM;1700;4;Hollenbeck ;471
210405878;02/21/2021 12:00:00 AM;02/20/2021 12:00:00 AM;1800;4;Hollenbeck ;473
210406820;03/19/2021 12:00:00 AM;03/19/2021 12:00:00 AM;10;4;Hollenbeck ;411
210413756;10/10/2021 12:00:00 AM;10/10/2021 12:00:00 AM;1900;4;Hollenbeck ;417
210414014;10/18/2021 12:00:00 AM;10/16/2021 12:00:00 AM;1500;4;Hollenbeck ;457
210408786;05/18/2021 12:00:00 AM;05/16/2021 12:00:00 AM;1;4;Hollenbeck ;499
210406792;03/18/2021 12:00:00 AM;03/18/2021 12:00:00 AM;245;4;Hollenbeck ;491
210408430;05/08/2021 12:00:00 AM;05/08/2021 12:00:00 AM;1440;4;Hollenbeck ;426
210410046;06/25/2021 12:00:00 AM;06/25/2021 12:00:00 AM;800;4;Hollenbeck ;478
210416241;12/27/2021 12:00:00 AM;12/25/2021 12:00:00 AM;2115;4;Hollenbeck ;455
210414065;10/19/2021 12:00:00 AM;10/14/2021 12:00:00 AM;530;4;Hollenbeck ;454
210411355;08/02/2021 12:00:00 AM;08/02/2021 12:00:00 AM;1850;4;Hollenbeck ;466
210415870;12/14/2021 12:00:00 AM;12/14/2021 12:00:00 AM;900;4;Hollenbeck ;477
210410163;06/29/2021 12:00:00 AM;06/29/2021 12:00:00 AM;1440;4;Hollenbeck ;408
210407510;04/10/2021 12:00:00 AM;04/10/2021 12:00:00 AM;2330;4;Hollenbeck ;469
210407851;04/21/2021 12:00:00 AM;04/20/2021 12:00:00 AM;1900;4;Hollenbeck ;457
210412574;09/06/2021 12:00:00 AM;09/05/2021 12:00:00 AM;2200;4;Hollenbeck ;497
220405941;03/01/2022 12:00:00 AM;12/23/2021 12:00:00 AM;1200;4;Hollenbeck ;471
210408736;05/17/2021 12:00:00 AM;05/04/2021 12:00:00 AM;1819;4;Hollenbeck ;473
210410637;07/12/2021 12:00:00 AM;07/05/2021 12:00:00 AM;1730;4;Hollenbeck ;497
210408703;05/16/2021 12:00:00 AM;05/15/2021 12:00:00 AM;1800;4;Hollenbeck ;422
210406516;03/10/2021 12:00:00 AM;03/10/2021 12:00:00 AM;700;4;Hollenbeck ;424
210410002;06/23/2021 12:00:00 AM;06/23/2021 12:00:00 AM;2010;4;Hollenbeck ;457
210407346;04/02/2021 12:00:00 AM;04/02/2021 12:00:00 AM;2045;4;Hollenbeck ;451
210404091;01/03/2021 12:00:00 AM;01/03/2021 12:00:00 AM;200;4;Hollenbeck ;445
210408581;05/13/2021 12:00:00 AM;05/12/2021 12:00:00 AM;1800;4;Hollenbeck ;463
210404904;01/23/2021 12:00:00 AM;01/23/2021 12:00:00 AM;1430;4;Hollenbeck ;423
210408375;05/06/2021 12:00:00 AM;05/05/2021 12:00:00 AM;1830;4;Hollenbeck ;497
210409258;06/02/2021 12:00:00 AM;06/02/2021 12:00:00 AM;1420;4;Hollenbeck ;424
210410534;07/10/2021 12:00:00 AM;07/08/2021 12:00:00 AM;1900;4;Hollenbeck ;438
210413420;10/01/2021 12:00:00 AM;10/01/2021 12:00:00 AM;1035;4;Hollenbeck ;437
210408056;04/27/2021 12:00:00 AM;04/27/2021 12:00:00 AM;1900;4;Hollenbeck ;463
210408001;04/26/2021 12:00:00 AM;03/21/2021 12:00:00 AM;2000;4;Hollenbeck ;445
210406405;03/07/2021 12:00:00 AM;01/04/2021 12:00:00 AM;2310;4;Hollenbeck ;439
210411678;08/11/2021 12:00:00 AM;08/11/2021 12:00:00 AM;1800;4;Hollenbeck ;479
210406357;03/06/2021 12:00:00 AM;03/06/2021 12:00:00 AM;341;4;Hollenbeck ;453
210405013;01/27/2021 12:00:00 AM;01/27/2021 12:00:00 AM;1340;4;Hollenbeck ;423
210404966;01/26/2021 12:00:00 AM;01/24/2021 12:00:00 AM;2000;4;Hollenbeck ;454
210414686;11/08/2021 12:00:00 AM;11/06/2021 12:00:00 AM;1;4;Hollenbeck ;426
210415811;12/13/2021 12:00:00 AM;12/13/2021 12:00:00 AM;124;4;Hollenbeck ;491
210408505;05/11/2021 12:00:00 AM;05/10/2021 12:00:00 AM;2130;4;Hollenbeck ;455
210405346;02/06/2021 12:00:00 AM;02/06/2021 12:00:00 AM;2210;4;Hollenbeck ;443
210410896;07/20/2021 12:00:00 AM;07/20/2021 12:00:00 AM;1620;4;Hollenbeck ;466
210410377;07/06/2021 12:00:00 AM;07/05/2021 12:00:00 AM;1700;4;Hollenbeck ;473
210408191;05/02/2021 12:00:00 AM;05/01/2021 12:00:00 AM;2030;4;Hollenbeck ;489
210406843;03/19/2021 12:00:00 AM;03/15/2021 12:00:00 AM;610;4;Hollenbeck ;424
210409590;06/13/2021 12:00:00 AM;06/12/2021 12:00:00 AM;1630;4;Hollenbeck ;409
210412652;09/08/2021 12:00:00 AM;09/07/2021 12:00:00 AM;2200;4;Hollenbeck ;489
210406199;03/01/2021 12:00:00 AM;03/01/2021 12:00:00 AM;1200;4;Hollenbeck ;463
210415999;12/18/2021 12:00:00 AM;12/18/2021 12:00:00 AM;800;4;Hollenbeck ;448
210405134;01/31/2021 12:00:00 AM;01/30/2021 12:00:00 AM;2000;4;Hollenbeck ;465
210407443;04/08/2021 12:00:00 AM;04/07/2021 12:00:00 AM;1630;4;Hollenbeck ;464
210412633;09/08/2021 12:00:00 AM;09/07/2021 12:00:00 AM;2100;4;Hollenbeck ;459
210401139;10/14/2021 12:00:00 AM;10/14/2021 12:00:00 AM;2150;4;Hollenbeck ;468
210414079;10/20/2021 12:00:00 AM;10/02/2021 12:00:00 AM;118;4;Hollenbeck ;426
210415106;11/19/2021 12:00:00 AM;11/15/2021 12:00:00 AM;800;4;Hollenbeck ;462
210411500;08/06/2021 12:00:00 AM;07/30/2021 12:00:00 AM;1600;4;Hollenbeck ;478
210405621;02/13/2021 12:00:00 AM;02/11/2021 12:00:00 AM;2005;4;Hollenbeck ;406
210407454;04/08/2021 12:00:00 AM;04/08/2021 12:00:00 AM;500;4;Hollenbeck ;461
210414056;10/19/2021 12:00:00 AM;10/19/2021 12:00:00 AM;955;4;Hollenbeck ;463
210410434;07/07/2021 12:00:00 AM;07/07/2021 12:00:00 AM;100;4;Hollenbeck ;455
210413553;10/04/2021 12:00:00 AM;10/04/2021 12:00:00 AM;1800;4;Hollenbeck ;468
210411639;08/10/2021 12:00:00 AM;08/09/2021 12:00:00 AM;1700;4;Hollenbeck ;497
210415032;11/17/2021 12:00:00 AM;11/17/2021 12:00:00 AM;2315;4;Hollenbeck ;478
210408087;04/29/2021 12:00:00 AM;04/28/2021 12:00:00 AM;1930;4;Hollenbeck ;438
210405557;02/12/2021 12:00:00 AM;02/12/2021 12:00:00 AM;2120;4;Hollenbeck ;499
210406351;03/06/2021 12:00:00 AM;03/05/2021 12:00:00 AM;2230;4;Hollenbeck ;473
210408250;05/04/2021 12:00:00 AM;05/03/2021 12:00:00 AM;2000;4;Hollenbeck ;479
210413412;09/30/2021 12:00:00 AM;09/30/2021 12:00:00 AM;2120;4;Hollenbeck ;426
210400968;08/11/2021 12:00:00 AM;08/11/2021 12:00:00 AM;1200;4;Hollenbeck ;461
210406753;03/17/2021 12:00:00 AM;03/16/2021 12:00:00 AM;1700;4;Hollenbeck ;473
210409208;05/28/2021 12:00:00 AM;05/27/2021 12:00:00 AM;1700;4;Hollenbeck ;499
210411086;07/27/2021 12:00:00 AM;07/26/2021 12:00:00 AM;1910;4;Hollenbeck ;448
210410337;07/02/2021 12:00:00 AM;06/13/2021 12:00:00 AM;1810;4;Hollenbeck ;455
210410465;07/08/2021 12:00:00 AM;07/07/2021 12:00:00 AM;1300;4;Hollenbeck ;466
210410098;06/27/2021 12:00:00 AM;06/27/2021 12:00:00 AM;400;4;Hollenbeck ;479
210416164;12/23/2021 12:00:00 AM;12/23/2021 12:00:00 AM;1040;4;Hollenbeck ;422
210412180;08/24/2021 12:00:00 AM;08/24/2021 12:00:00 AM;1750;4;Hollenbeck ;491
210413201;09/25/2021 12:00:00 AM;09/25/2021 12:00:00 AM;330;4;Hollenbeck ;437
210408322;05/06/2021 12:00:00 AM;05/05/2021 12:00:00 AM;1152;4;Hollenbeck ;404
210404488;01/14/2021 12:00:00 AM;01/11/2021 12:00:00 AM;800;4;Hollenbeck ;412
210408438;05/08/2021 12:00:00 AM;05/08/2021 12:00:00 AM;1800;4;Hollenbeck ;479
210407647;04/14/2021 12:00:00 AM;04/14/2021 12:00:00 AM;1630;4;Hollenbeck ;487
210415817;12/13/2021 12:00:00 AM;12/07/2021 12:00:00 AM;2000;4;Hollenbeck ;469
210415371;11/29/2021 12:00:00 AM;11/28/2021 12:00:00 AM;1;4;Hollenbeck ;477
210404680;01/19/2021 12:00:00 AM;01/18/2021 12:00:00 AM;1600;4;Hollenbeck ;497
210405685;02/16/2021 12:00:00 AM;02/16/2021 12:00:00 AM;215;4;Hollenbeck ;437
210411294;08/01/2021 12:00:00 AM;08/01/2021 12:00:00 AM;1202;4;Hollenbeck ;467
210415280;11/24/2021 12:00:00 AM;11/24/2021 12:00:00 AM;1834;4;Hollenbeck ;424
210406950;03/22/2021 12:00:00 AM;03/22/2021 12:00:00 AM;1410;4;Hollenbeck ;407
210407826;04/20/2021 12:00:00 AM;04/20/2021 12:00:00 AM;1940;4;Hollenbeck ;443
210413341;09/29/2021 12:00:00 AM;09/27/2021 12:00:00 AM;1415;4;Hollenbeck ;452
210405430;02/09/2021 12:00:00 AM;02/08/2021 12:00:00 AM;1630;4;Hollenbeck ;471
220411963;08/12/2022 12:00:00 AM;11/07/2021 12:00:00 AM;1545;4;Hollenbeck ;468
230405041;01/25/2023 12:00:00 AM;11/12/2021 12:00:00 AM;1200;4;Hollenbeck ;421
210404998;01/27/2021 12:00:00 AM;01/27/2021 12:00:00 AM;1000;4;Hollenbeck ;422
210410601;07/11/2021 12:00:00 AM;07/11/2021 12:00:00 AM;1600;4;Hollenbeck ;408
210410910;07/20/2021 12:00:00 AM;07/20/2021 12:00:00 AM;1815;4;Hollenbeck ;417
210409491;06/09/2021 12:00:00 AM;06/09/2021 12:00:00 AM;1750;4;Hollenbeck ;423
210404451;01/13/2021 12:00:00 AM;01/10/2021 12:00:00 AM;2130;4;Hollenbeck ;459
210409017;05/26/2021 12:00:00 AM;05/25/2021 12:00:00 AM;2230;4;Hollenbeck ;468
210404869;01/23/2021 12:00:00 AM;01/22/2021 12:00:00 AM;2240;4;Hollenbeck ;421
210407938;04/23/2021 12:00:00 AM;04/23/2021 12:00:00 AM;2250;4;Hollenbeck ;406
210404502;01/14/2021 12:00:00 AM;01/14/2021 12:00:00 AM;1950;4;Hollenbeck ;457
210410648;07/12/2021 12:00:00 AM;07/12/2021 12:00:00 AM;2040;4;Hollenbeck ;455
210414786;11/11/2021 12:00:00 AM;11/10/2021 12:00:00 AM;2100;4;Hollenbeck ;449
210412571;09/06/2021 12:00:00 AM;09/06/2021 12:00:00 AM;1000;4;Hollenbeck ;467
210408923;05/23/2021 12:00:00 AM;05/23/2021 12:00:00 AM;100;4;Hollenbeck ;437
210405114;01/31/2021 12:00:00 AM;01/31/2021 12:00:00 AM;45;4;Hollenbeck ;489
210411467;08/05/2021 12:00:00 AM;08/05/2021 12:00:00 AM;155;4;Hollenbeck ;499
210406660;03/14/2021 12:00:00 AM;03/14/2021 12:00:00 AM;330;4;Hollenbeck ;412
210412284;08/29/2021 12:00:00 AM;08/29/2021 12:00:00 AM;300;4;Hollenbeck ;469
210415768;12/11/2021 12:00:00 AM;12/09/2021 12:00:00 AM;1000;4;Hollenbeck ;411
210408245;05/04/2021 12:00:00 AM;05/03/2021 12:00:00 AM;2340;4;Hollenbeck ;455
210413846;10/13/2021 12:00:00 AM;10/10/2021 12:00:00 AM;1400;4;Hollenbeck ;443
210415945;12/17/2021 12:00:00 AM;12/16/2021 12:00:00 AM;2330;4;Hollenbeck ;455
210413879;10/14/2021 12:00:00 AM;09/26/2021 12:00:00 AM;2000;4;Hollenbeck ;469
210407988;04/25/2021 12:00:00 AM;04/25/2021 12:00:00 AM;1700;4;Hollenbeck ;459
210411054;07/25/2021 12:00:00 AM;07/25/2021 12:00:00 AM;1245;4;Hollenbeck ;437
210414955;11/16/2021 12:00:00 AM;11/15/2021 12:00:00 AM;2100;4;Hollenbeck ;455
210408348;05/06/2021 12:00:00 AM;05/06/2021 12:00:00 AM;1645;4;Hollenbeck ;464
210410359;07/05/2021 12:00:00 AM;07/05/2021 12:00:00 AM;1100;4;Hollenbeck ;473
210409090;05/28/2021 12:00:00 AM;05/27/2021 12:00:00 AM;2300;4;Hollenbeck ;453
210412706;09/10/2021 12:00:00 AM;09/09/2021 12:00:00 AM;1800;4;Hollenbeck ;449
210409514;06/10/2021 12:00:00 AM;06/09/2021 12:00:00 AM;1330;4;Hollenbeck ;453
210415211;11/23/2021 12:00:00 AM;11/23/2021 12:00:00 AM;1215;4;Hollenbeck ;438
210409644;06/14/2021 12:00:00 AM;06/14/2021 12:00:00 AM;1600;4;Hollenbeck ;457
210408393;05/07/2021 12:00:00 AM;05/07/2021 12:00:00 AM;830;4;Hollenbeck ;423
210412125;08/24/2021 12:00:00 AM;08/24/2021 12:00:00 AM;500;4;Hollenbeck ;423
210407356;04/05/2021 12:00:00 AM;04/05/2021 12:00:00 AM;1315;4;Hollenbeck ;441
210416056;12/20/2021 12:00:00 AM;12/20/2021 12:00:00 AM;1530;4;Hollenbeck ;417
210409295;06/03/2021 12:00:00 AM;06/02/2021 12:00:00 AM;620;4;Hollenbeck ;411
210412251;08/27/2021 12:00:00 AM;08/27/2021 12:00:00 AM;2046;4;Hollenbeck ;466
210413625;10/06/2021 12:00:00 AM;10/06/2021 12:00:00 AM;1620;4;Hollenbeck ;439
210408768;05/17/2021 12:00:00 AM;05/14/2021 12:00:00 AM;830;4;Hollenbeck ;473
210413259;09/27/2021 12:00:00 AM;09/12/2021 12:00:00 AM;1002;4;Hollenbeck ;427
210401202;11/25/2021 12:00:00 AM;11/25/2021 12:00:00 AM;1835;4;Hollenbeck ;429
210408832;05/20/2021 12:00:00 AM;05/18/2021 12:00:00 AM;1245;4;Hollenbeck ;457
210413458;10/02/2021 12:00:00 AM;10/02/2021 12:00:00 AM;1420;4;Hollenbeck ;499
210404586;01/16/2021 12:00:00 AM;01/09/2021 12:00:00 AM;1500;4;Hollenbeck ;462
210406278;03/04/2021 12:00:00 AM;02/08/2021 12:00:00 AM;1540;4;Hollenbeck ;455
210414830;11/12/2021 12:00:00 AM;01/10/2021 12:00:00 AM;1055;4;Hollenbeck ;489
210405637;02/15/2021 12:00:00 AM;02/14/2021 12:00:00 AM;2140;4;Hollenbeck ;461
210404226;01/05/2021 12:00:00 AM;01/05/2021 12:00:00 AM;1735;4;Hollenbeck ;449
210416206;12/25/2021 12:00:00 AM;12/25/2021 12:00:00 AM;1700;4;Hollenbeck ;455
210404729;01/20/2021 12:00:00 AM;01/16/2021 12:00:00 AM;1;4;Hollenbeck ;417
220404335;01/11/2022 12:00:00 AM;11/09/2021 12:00:00 AM;1200;4;Hollenbeck ;471
210411123;07/27/2021 12:00:00 AM;07/27/2021 12:00:00 AM;1630;4;Hollenbeck ;457
210406091;02/26/2021 12:00:00 AM;02/16/2021 12:00:00 AM;2250;4;Hollenbeck ;471
210413424;10/01/2021 12:00:00 AM;09/30/2021 12:00:00 AM;2200;4;Hollenbeck ;479
210413476;10/02/2021 12:00:00 AM;10/02/2021 12:00:00 AM;2200;4;Hollenbeck ;473
230411178;08/09/2023 12:00:00 AM;11/10/2021 12:00:00 AM;800;4;Hollenbeck ;463
210401086;09/27/2021 12:00:00 AM;09/26/2021 12:00:00 AM;1400;4;Hollenbeck ;443
210400576;02/09/2021 12:00:00 AM;02/08/2021 12:00:00 AM;630;4;Hollenbeck ;448
210404641;01/13/2021 12:00:00 AM;01/12/2021 12:00:00 AM;1832;4;Hollenbeck ;417
210412613;09/07/2021 12:00:00 AM;09/07/2021 12:00:00 AM;630;4;Hollenbeck ;438
210404658;01/18/2021 12:00:00 AM;01/02/2021 12:00:00 AM;1200;4;Hollenbeck ;407
210411973;08/20/2021 12:00:00 AM;08/14/2021 12:00:00 AM;2356;4;Hollenbeck ;456
210408843;05/20/2021 12:00:00 AM;05/20/2021 12:00:00 AM;815;4;Hollenbeck ;409
210415052;11/17/2021 12:00:00 AM;11/17/2021 12:00:00 AM;430;4;Hollenbeck ;439
210406745;03/17/2021 12:00:00 AM;03/15/2021 12:00:00 AM;2300;4;Hollenbeck ;489
210413561;10/05/2021 12:00:00 AM;09/23/2021 12:00:00 AM;1306;4;Hollenbeck ;421
210415025;11/17/2021 12:00:00 AM;11/17/2021 12:00:00 AM;345;4;Hollenbeck ;491
210410510;07/09/2021 12:00:00 AM;07/06/2021 12:00:00 AM;2000;4;Hollenbeck ;409
210407243;04/01/2021 12:00:00 AM;03/30/2021 12:00:00 AM;740;4;Hollenbeck ;412
210405700;02/16/2021 12:00:00 AM;02/16/2021 12:00:00 AM;1530;4;Hollenbeck ;452
210407525;04/11/2021 12:00:00 AM;04/11/2021 12:00:00 AM;1;4;Hollenbeck ;467
210404663;01/18/2021 12:00:00 AM;01/18/2021 12:00:00 AM;1900;4;Hollenbeck ;417
210406345;03/05/2021 12:00:00 AM;03/05/2021 12:00:00 AM;1725;4;Hollenbeck ;449
210407596;04/13/2021 12:00:00 AM;04/13/2021 12:00:00 AM;1530;4;Hollenbeck ;449
210412337;08/31/2021 12:00:00 AM;08/20/2021 12:00:00 AM;1955;4;Hollenbeck ;415
210408073;04/28/2021 12:00:00 AM;04/28/2021 12:00:00 AM;900;4;Hollenbeck ;415
210413482;10/02/2021 12:00:00 AM;10/02/2021 12:00:00 AM;1900;4;Hollenbeck ;471
210409082;05/27/2021 12:00:00 AM;05/27/2021 12:00:00 AM;2225;4;Hollenbeck ;443
210411658;08/11/2021 12:00:00 AM;08/10/2021 12:00:00 AM;1200;4;Hollenbeck ;412
210404349;01/10/2021 12:00:00 AM;01/05/2021 12:00:00 AM;2100;4;Hollenbeck ;424
210405905;02/22/2021 12:00:00 AM;02/21/2021 12:00:00 AM;900;4;Hollenbeck ;404
210411763;08/14/2021 12:00:00 AM;08/14/2021 12:00:00 AM;1050;4;Hollenbeck ;478
210404897;01/23/2021 12:00:00 AM;01/23/2021 12:00:00 AM;2030;4;Hollenbeck ;451
210412810;09/13/2021 12:00:00 AM;09/09/2021 12:00:00 AM;1630;4;Hollenbeck ;402
210404722;01/20/2021 12:00:00 AM;01/20/2021 12:00:00 AM;700;4;Hollenbeck ;499
210415344;11/28/2021 12:00:00 AM;11/28/2021 12:00:00 AM;1030;4;Hollenbeck ;453
210410162;06/29/2021 12:00:00 AM;06/23/2021 12:00:00 AM;1900;4;Hollenbeck ;449
210413364;09/29/2021 12:00:00 AM;09/29/2021 12:00:00 AM;900;4;Hollenbeck ;427
210416276;12/14/2021 12:00:00 AM;10/14/2021 12:00:00 AM;1430;4;Hollenbeck ;424
210405570;02/13/2021 12:00:00 AM;02/09/2021 12:00:00 AM;700;4;Hollenbeck ;449
210410824;07/18/2021 12:00:00 AM;07/17/2021 12:00:00 AM;1800;4;Hollenbeck ;422
210409349;06/05/2021 12:00:00 AM;06/05/2021 12:00:00 AM;1845;4;Hollenbeck ;404
